bssid,frequency,rss,ssid,timeMillis,timestamp
002666cbf6e8,2447,-96,ssmd,1576422349432,2310085461
64e599daf590,2447,-77,FUNNANO 2.4G,1576422349432,2310085457
002666888c9c,2447,-76,CISS_1406,1576422349432,2310085451
24dec6e34122,2432,-66,Welcome_1st_KAIST,1576422349432,2310085446
24dec6e34121,2432,-67,eduroam,1576422349432,2310085442
24dec6e34120,2432,-66,Welcome_KAIST,1576422349432,2310085439
88366c4e583a,2432,-68,KAIST_MSE,1576422349432,2310085433
24dec6e34132,5240,-51,Welcome_1st_KAIST,1576422349432,2310085429
24dec6e34131,5240,-51,eduroam,1576422349432,2310085424
24dec6e34130,5240,-52,Welcome_KAIST,1576422349432,2310085421
86251996e87f,2412,-88,DIRECT-78C48x Series,1576422349432,2310085414
64e599daf594,5180,-77,FUNNANO 5G,1576422349432,2310085408
808db7be2f70,5500,-88,,1576422349432,2310085403
d8c7c8df0692,5805,-92,Welcome_1st_KAIST,1576422349432,2310085398
d8c7c8df0691,5805,-94,Welcome_KAIST,1576422349432,2310085393
d8c7c8df0690,5805,-96,eduroam,1576422349432,2310085387
909f33d11a54,5745,-82,3401 abl_5G,1576422349432,2310085380
88366c201364,5745,-91,cms5334_5G,1576422349432,2310085376
64e5993d4090,5745,-87,byunghaoffice5G,1576422349432,2310085368
f099bf0c769f,5745,-85,ECSM_CEA,1576422349432,2310085349
d8c7c8df08f2,5765,-75,Welcome_1st_KAIST,1576422353270,2313926283
d8c7c8df08f1,5765,-73,Welcome_KAIST,1576422353270,2313926278
d8c7c8df08f0,5765,-73,eduroam,1576422353270,2313926275
d8c7c8df08e2,2472,-84,Welcome_1st_KAIST,1576422353270,2313926271
d8c7c8df08e1,2472,-83,Welcome_KAIST,1576422353270,2313926268
d8c7c8df08e0,2472,-82,eduroam,1576422353270,2313926264
00089f3585e8,2472,-87,METTS,1576422353270,2313926262
909f33920aa0,2472,-80,SNML2,1576422353270,2313926259
d8c7c8de3e62,2472,-84,Welcome_1st_KAIST,1576422353270,2313926255
d8c7c8de3e60,2472,-84,eduroam,1576422353270,2313926253
d8c7c8de3e61,2472,-83,Welcome_KAIST,1576422353270,2313926249
0007897bc44c,2462,-93,KT_GiGA_2G_DDWifi_0,1576422353270,2313926243
002666888c9c,2447,-77,CISS_1406,1576422353270,2313926241
88366c45ff48,2462,-93,Changlab2.4,1576422353270,2313926238
725dcc4b3fe4,2452,-97,theocean,1576422353270,2313926234
64e599daf590,2447,-64,FUNNANO 2.4G,1576422353270,2313926230
24dec6e34122,2432,-73,Welcome_1st_KAIST,1576422353270,2313926226
24dec6e34121,2432,-72,eduroam,1576422353270,2313926223
88366c4e583a,2432,-60,KAIST_MSE,1576422353270,2313926220
000e8e673209,2432,-92,,1576422353270,2313926216
0007897bc456,2427,-93,KT_GiGA_2G_DDWifi_1,1576422353270,2313926212
24dec6e34120,2432,-74,Welcome_KAIST,1576422353270,2313926210
24dec6e34132,5240,-61,Welcome_1st_KAIST,1576422353270,2313926206
24dec6e34131,5240,-62,eduroam,1576422353270,2313926202
24dec6e34130,5240,-57,Welcome_KAIST,1576422353270,2313926199
705dcc3dc6c8,2417,-87,iptime,1576422353270,2313926195
24dec6ec5aa2,2412,-87,Welcome_1st_KAIST,1576422353270,2313926191
24dec6ec5aa1,2412,-87,eduroam,1576422353270,2313926187
24dec6ec5aa0,2412,-88,Welcome_KAIST,1576422353270,2313926181
64e599daf594,5180,-71,FUNNANO 5G,1576422353270,2313926176
d8c7c8de3e71,5805,-92,Welcome_KAIST,1576422353270,2313926172
88366c45ff4a,5785,-80,Changlab5.0,1576422353270,2313926155
d8c7c8de3e72,5805,-76,Welcome_1st_KAIST,1576422357129,2317789447
d8c7c8de3e71,5805,-75,Welcome_KAIST,1576422357129,2317789443
d8c7c8de3e70,5805,-77,eduroam,1576422357129,2317789438
d8c7c8df08f2,5765,-69,Welcome_1st_KAIST,1576422357129,2317789434
d8c7c8df08f1,5765,-71,Welcome_KAIST,1576422357129,2317789429
d8c7c8df08f0,5765,-69,eduroam,1576422357129,2317789426
d8c7c8de3e62,2472,-78,Welcome_1st_KAIST,1576422357129,2317789422
d8c7c8de3e60,2472,-82,eduroam,1576422357129,2317789418
00089f3585e8,2472,-91,METTS,1576422357129,2317789416
909f33920aa0,2472,-65,SNML2,1576422357129,2317789413
d8c7c8df08e2,2472,-74,Welcome_1st_KAIST,1576422357129,2317789409
d8c7c8df08e1,2472,-73,Welcome_KAIST,1576422357129,2317789405
d8c7c8df08e0,2472,-72,eduroam,1576422357129,2317789402
d8c7c8de3e61,2472,-78,Welcome_KAIST,1576422357129,2317789397
002666888c9c,2447,-78,CISS_1406,1576422357129,2317789393
64e599daf590,2447,-64,FUNNANO 2.4G,1576422357129,2317789388
88366c4e583a,2432,-65,KAIST_MSE,1576422357129,2317789385
24dec6e34122,2432,-69,Welcome_1st_KAIST,1576422357129,2317789381
24dec6e34121,2432,-68,eduroam,1576422357129,2317789378
24dec6e34120,2432,-68,Welcome_KAIST,1576422357129,2317789375
24dec6e34132,5240,-55,Welcome_1st_KAIST,1576422357129,2317789372
24dec6e34131,5240,-55,eduroam,1576422357129,2317789368
24dec6e34130,5240,-54,Welcome_KAIST,1576422357129,2317789314
24dec6ec5ef2,5220,-79,Welcome_1st_KAIST,1576422357129,2317789310
24dec6ec5ef1,5220,-77,eduroam,1576422357129,2317789306
24dec6ec5ef0,5220,-78,Welcome_KAIST,1576422357129,2317789302
24dec6ec5aa2,2412,-88,Welcome_1st_KAIST,1576422357129,2317789299
24dec6ec5aa0,2412,-91,Welcome_KAIST,1576422357129,2317789297
909f335bbfa8,2417,-83,Technician Office,1576422357129,2317789293
705dcc3e1366,2417,-74,iptime,1576422357129,2317789290
18c5019da0be,2412,-94,U+NetA0BC,1576422357129,2317789285
d8c7c8def922,2412,-84,Welcome_1st_KAIST,1576422357129,2317789280
d8c7c8df0ab1,5180,-84,Welcome_KAIST,1576422357129,2317789275
d8c7c8df0ab0,5180,-85,eduroam,1576422357129,2317789272
d8c7c8df0ab2,5180,-83,Welcome_1st_KAIST,1576422357129,2317789265
64e599daf594,5180,-69,FUNNANO 5G,1576422357129,2317789249
d8c7c8de3e72,5805,-73,Welcome_1st_KAIST,1576422360981,2321645760
d8c7c8de3e71,5805,-74,Welcome_KAIST,1576422360981,2321645757
d8c7c8de3e70,5805,-74,eduroam,1576422360981,2321645753
d8c7c8def932,5765,-81,Welcome_1st_KAIST,1576422360981,2321645750
d8c7c8def931,5765,-79,Welcome_KAIST,1576422360981,2321645746
d8c7c8def930,5765,-81,eduroam,1576422360981,2321645743
d8c7c8df08f2,5765,-69,Welcome_1st_KAIST,1576422360981,2321645739
d8c7c8df08f1,5765,-70,Welcome_KAIST,1576422360981,2321645737
d8c7c8df08f0,5765,-70,eduroam,1576422360981,2321645732
d8c7c8de3e62,2472,-82,Welcome_1st_KAIST,1576422360981,2321645729
d8c7c8de3e60,2472,-82,eduroam,1576422360981,2321645726
d8c7c8df08e0,2472,-63,eduroam,1576422360981,2321645723
88366c45ff48,2462,-94,Changlab2.4,1576422360981,2321645720
00089f3585e8,2472,-79,METTS,1576422360981,2321645718
909f33920aa0,2472,-68,SNML2,1576422360981,2321645715
d8c7c8df08e2,2472,-64,Welcome_1st_KAIST,1576422360981,2321645713
d8c7c8df08e1,2472,-64,Welcome_KAIST,1576422360981,2321645711
d8c7c8de3e61,2472,-81,Welcome_KAIST,1576422360981,2321645706
64e599a088a0,2462,-94,iptime,1576422360981,2321645701
d8c7c8df0680,2452,-87,eduroam,1576422360981,2321645699
002666888c9c,2447,-72,CISS_1406,1576422360981,2321645696
64e599daf590,2447,-65,FUNNANO 2.4G,1576422360981,2321645693
909f3398e042,2447,-95,13181318,1576422360981,2321645690
24dec6e34122,2432,-62,Welcome_1st_KAIST,1576422360981,2321645687
fe017c13631c,2437,-88,DIRECT-1c-HP M477 LaserJet,1576422360981,2321645682
24dec6e34121,2432,-62,eduroam,1576422360981,2321645679
24dec6e34120,2432,-63,Welcome_KAIST,1576422360981,2321645676
88366c4e583a,2432,-52,KAIST_MSE,1576422360981,2321645673
24dec6e34132,5240,-49,Welcome_1st_KAIST,1576422360981,2321645670
24dec6e34131,5240,-48,eduroam,1576422360981,2321645666
24dec6e34130,5240,-43,Welcome_KAIST,1576422360981,2321645664
705dcc3e1366,2417,-59,iptime,1576422360981,2321645661
d8c7c8de4072,5220,-86,Welcome_1st_KAIST,1576422360981,2321645657
d8c7c8de4071,5220,-91,Welcome_KAIST,1576422360981,2321645653
24dec6ec5ef2,5220,-82,Welcome_1st_KAIST,1576422360981,2321645651
24dec6ec5ef1,5220,-81,eduroam,1576422360981,2321645648
d8c7c8de4070,5220,-87,eduroam,1576422360981,2321645644
909f335bbfa8,2417,-79,Technician Office,1576422360981,2321645640
d8c7c8def922,2412,-82,Welcome_1st_KAIST,1576422360981,2321645638
86251996e87f,2412,-80,DIRECT-78C48x Series,1576422360981,2321645631
d8c7c8df0ab2,5180,-86,Welcome_1st_KAIST,1576422360981,2321645627
64e599daf594,5180,-66,FUNNANO 5G,1576422360981,2321645612
d8c7c8df0692,5805,-92,Welcome_1st_KAIST,1576422364825,2325497236
d8c7c8df0691,5805,-92,Welcome_KAIST,1576422364825,2325497232
d8c7c8df0690,5805,-93,eduroam,1576422364825,2325497228
d8c7c8de3e72,5805,-69,Welcome_1st_KAIST,1576422364825,2325497225
d8c7c8de3e71,5805,-69,Welcome_KAIST,1576422364825,2325497222
d8c7c8de3e70,5805,-69,eduroam,1576422364825,2325497217
d8c7c8df08f2,5765,-64,Welcome_1st_KAIST,1576422364825,2325497213
d8c7c8df08f1,5765,-63,Welcome_KAIST,1576422364825,2325497211
d8c7c8df08f0,5765,-62,eduroam,1576422364825,2325497206
88366cd64313,5745,-81,Changlab_5G_1,1576422364825,2325497203
d8c7c8de3e60,2472,-74,eduroam,1576422364825,2325497200
00089f3585e8,2472,-87,METTS,1576422364825,2325497197
d8c7c8defb81,2472,-97,Welcome_KAIST,1576422364825,2325497192
909f33920aa0,2472,-78,SNML2,1576422364825,2325497188
d8c7c8de3e62,2472,-74,Welcome_1st_KAIST,1576422364825,2325497183
d8c7c8de3e61,2472,-74,Welcome_KAIST,1576422364825,2325497178
d8c7c8df08e1,2472,-70,Welcome_KAIST,1576422364825,2325497175
d8c7c8df08e0,2472,-70,eduroam,1576422364825,2325497172
d8c7c8df08e2,2472,-72,Welcome_1st_KAIST,1576422364825,2325497166
d8c7c8df0681,2452,-77,Welcome_KAIST,1576422364825,2325497163
d8c7c8df0680,2452,-75,eduroam,1576422364825,2325497160
d8c7c8df0682,2452,-81,Welcome_1st_KAIST,1576422364825,2325497155
64e599daf590,2447,-65,FUNNANO 2.4G,1576422364825,2325497151
002666888c9c,2447,-74,CISS_1406,1576422364825,2325497148
24dec6e34122,2432,-55,Welcome_1st_KAIST,1576422364825,2325497145
24dec6e34120,2432,-55,Welcome_KAIST,1576422364825,2325497142
88366c4e583a,2432,-62,KAIST_MSE,1576422364825,2325497139
24dec6e34121,2432,-56,eduroam,1576422364825,2325497135
24dec6ec5ab2,5240,-86,Welcome_1st_KAIST,1576422364825,2325497131
24dec6ec5ab1,5240,-86,eduroam,1576422364825,2325497127
24dec6ec5ab0,5240,-91,Welcome_KAIST,1576422364825,2325497124
24dec6e34132,5240,-48,Welcome_1st_KAIST,1576422364825,2325497120
24dec6e34131,5240,-46,eduroam,1576422364825,2325497116
24dec6e34130,5240,-47,Welcome_KAIST,1576422364825,2325497112
24dec6ec5ef2,5220,-77,Welcome_1st_KAIST,1576422364825,2325497105
24dec6ec5ef1,5220,-78,eduroam,1576422364825,2325497103
d8c7c8de4070,5220,-81,eduroam,1576422364825,2325497099
705dcc3dc6c8,2417,-72,iptime,1576422364825,2325497095
909f335bbfa8,2417,-76,Technician Office,1576422364825,2325497090
24dec6ec5aa2,2412,-81,Welcome_1st_KAIST,1576422364825,2325497088
d8c7c8def922,2412,-68,Welcome_1st_KAIST,1576422364825,2325497085
d8c7c8def921,2412,-69,Welcome_KAIST,1576422364825,2325497080
286d97aede52,2412,-80,[air purifier] Samsung,1576422364825,2325497077
705dcc3e1366,2417,-49,iptime,1576422364825,2325497074
24dec6ec5ee2,2412,-80,Welcome_1st_KAIST,1576422364825,2325497070
d8c7c8def920,2412,-69,eduroam,1576422364825,2325497062
d8c7c8df0ab2,5180,-79,Welcome_1st_KAIST,1576422364825,2325497059
d8c7c8df0ab1,5180,-79,Welcome_KAIST,1576422364825,2325497052
d8c7c8def932,5765,-81,Welcome_1st_KAIST,1576422364825,2325497049
d8c7c8def931,5765,-79,Welcome_KAIST,1576422364825,2325497042
d8c7c8def930,5765,-81,eduroam,1576422364825,2325497037
88366c45ff48,2462,-94,Changlab2.4,1576422364825,2325497019
d8c7c8de3e72,5805,-63,Welcome_1st_KAIST,1576422368686,2329349960
d8c7c8de3e71,5805,-63,Welcome_KAIST,1576422368686,2329349956
d8c7c8de3e70,5805,-63,eduroam,1576422368686,2329349952
d8c7c8df08f2,5765,-62,Welcome_1st_KAIST,1576422368686,2329349944
d8c7c8df08f1,5765,-63,Welcome_KAIST,1576422368686,2329349940
d8c7c8df08f0,5765,-63,eduroam,1576422368686,2329349935
00089f3585e8,2472,-85,METTS,1576422368686,2329349931
d8c7c8de3e60,2472,-63,eduroam,1576422368686,2329349928
d8c7c8defb80,2472,-95,eduroam,1576422368686,2329349922
88366c45ff48,2462,-83,Changlab2.4,1576422368686,2329349919
d8c7c8defb82,2472,-96,Welcome_1st_KAIST,1576422368686,2329349914
d8c7c8defb81,2472,-96,Welcome_KAIST,1576422368686,2329349910
909f33920aa0,2472,-76,SNML2,1576422368686,2329349906
d8c7c8de3e62,2472,-63,Welcome_1st_KAIST,1576422368686,2329349903
d8c7c8de3e61,2472,-63,Welcome_KAIST,1576422368686,2329349898
d8c7c8df08e2,2472,-64,Welcome_1st_KAIST,1576422368686,2329349894
d8c7c8df08e1,2472,-62,Welcome_KAIST,1576422368686,2329349891
d8c7c8df08e0,2472,-63,eduroam,1576422368686,2329349886
80ce62fd5911,2462,-95,DIRECT-10-HP OfficeJet Pro 8710,1576422368686,2329349879
64e599daf590,2447,-66,FUNNANO 2.4G,1576422368686,2329349876
002666cbf6e8,2447,-95,ssmd,1576422368686,2329349870
002666888c9c,2447,-81,CISS_1406,1576422368686,2329349866
24dec6e34122,2432,-48,Welcome_1st_KAIST,1576422368686,2329349860
24dec6e34120,2432,-48,Welcome_KAIST,1576422368686,2329349857
88366c4e583a,2432,-68,KAIST_MSE,1576422368686,2329349853
24dec6e34121,2432,-48,eduroam,1576422368686,2329349848
24dec6e34132,5240,-42,Welcome_1st_KAIST,1576422368686,2329349845
24dec6e34131,5240,-40,eduroam,1576422368686,2329349840
24dec6e34130,5240,-42,Welcome_KAIST,1576422368686,2329349837
24dec6ec5ef2,5220,-79,Welcome_1st_KAIST,1576422368686,2329349832
909f335bbfa8,2417,-81,Technician Office,1576422368686,2329349828
d8c7c8de4072,5220,-72,Welcome_1st_KAIST,1576422368686,2329349824
d8c7c8de4071,5220,-74,Welcome_KAIST,1576422368686,2329349820
d8c7c8de4070,5220,-73,eduroam,1576422368686,2329349816
705dcc3e1366,2417,-50,iptime,1576422368686,2329349813
286d97aede52,2412,-80,[air purifier] Samsung,1576422368686,2329349809
d8c7c8def922,2412,-63,Welcome_1st_KAIST,1576422368686,2329349806
d8c7c8def921,2412,-62,Welcome_KAIST,1576422368686,2329349801
d8c7c8def920,2412,-62,eduroam,1576422368686,2329349797
d8c7c8df0ab2,5180,-75,Welcome_1st_KAIST,1576422368686,2329349794
d8c7c8df0ab1,5180,-75,Welcome_KAIST,1576422368686,2329349790
d8c7c8df0ab0,5180,-75,eduroam,1576422368686,2329349780
24dec6ec5aa2,2412,-74,Welcome_1st_KAIST,1576422368686,2329349774
64e599daf594,5180,-63,FUNNANO 5G,1576422368686,2329349765
d8c7c8df0692,5805,-92,Welcome_1st_KAIST,1576422368686,2329349760
d8c7c8df0691,5805,-92,Welcome_KAIST,1576422368686,2329349754
d8c7c8df0690,5805,-93,eduroam,1576422368686,2329349748
88366cd64313,5745,-81,Changlab_5G_1,1576422368686,2329349729
d8c7c8de3e72,5805,-83,Welcome_1st_KAIST,1576422372596,2333230030
001a1e742292,5785,-84,Welcome_1st_KAIST,1576422372596,2333230026
001a1e742291,5785,-85,eduroam,1576422372596,2333230022
001a1e742290,5785,-85,Welcome_KAIST,1576422372596,2333230016
d8c7c8def932,5765,-85,Welcome_1st_KAIST,1576422372596,2333230012
d8c7c8def931,5765,-85,Welcome_KAIST,1576422372596,2333230007
d8c7c8def930,5765,-85,eduroam,1576422372596,2333230003
d8c7c8df08f2,5765,-60,Welcome_1st_KAIST,1576422372596,2333229999
d8c7c8df08f1,5765,-61,Welcome_KAIST,1576422372596,2333229995
d8c7c8df08f0,5765,-61,eduroam,1576422372596,2333229988
d8c7c8defb82,2472,-93,Welcome_1st_KAIST,1576422372596,2333229984
d8c7c8defb81,2472,-94,Welcome_KAIST,1576422372596,2333229980
d8c7c8defb80,2472,-94,eduroam,1576422372596,2333229975
d8c7c8de3e62,2472,-85,Welcome_1st_KAIST,1576422372596,2333229972
d8c7c8de3e61,2472,-85,Welcome_KAIST,1576422372596,2333229967
d8c7c8de3e60,2472,-84,eduroam,1576422372596,2333229963
00089f3585e8,2472,-93,METTS,1576422372596,2333229959
d8c7c8df08e2,2472,-62,Welcome_1st_KAIST,1576422372596,2333229953
d8c7c8df08e1,2472,-62,Welcome_KAIST,1576422372596,2333229949
d8c7c8df08e0,2472,-61,eduroam,1576422372596,2333229944
909f33920aa0,2472,-88,SNML2,1576422372596,2333229938
88366c45ff48,2462,-93,Changlab2.4,1576422372596,2333229934
d8c7c8df0682,2452,-77,Welcome_1st_KAIST,1576422372596,2333229929
d8c7c8df0681,2452,-76,Welcome_KAIST,1576422372596,2333229926
d8c7c8df0680,2452,-76,eduroam,1576422372596,2333229920
002666888c9c,2447,-76,CISS_1406,1576422372596,2333229916
64e599daf590,2447,-75,FUNNANO 2.4G,1576422372596,2333229912
f8e903c12278,2437,-92,irap container-2.4ghz,1576422372596,2333229907
24dec6e34122,2432,-47,Welcome_1st_KAIST,1576422372596,2333229903
24dec6e34121,2432,-47,eduroam,1576422372596,2333229898
24dec6e34120,2432,-47,Welcome_KAIST,1576422372596,2333229895
24dec6e34132,5240,-38,Welcome_1st_KAIST,1576422372596,2333229892
24dec6e34131,5240,-40,eduroam,1576422372596,2333229887
24dec6e34130,5240,-38,Welcome_KAIST,1576422372596,2333229884
24dec6ec5ab2,5240,-84,Welcome_1st_KAIST,1576422372596,2333229879
24dec6ec5ab1,5240,-84,eduroam,1576422372596,2333229875
24dec6ec5ab0,5240,-86,Welcome_KAIST,1576422372596,2333229869
24dec6ec5ef2,5220,-73,Welcome_1st_KAIST,1576422372596,2333229864
24dec6ec5ef1,5220,-72,eduroam,1576422372596,2333229861
24dec6ec5ef0,5220,-74,Welcome_KAIST,1576422372596,2333229855
d8c7c8df0ab2,5180,-77,Welcome_1st_KAIST,1576422372596,2333229852
d8c7c8df0ab1,5180,-76,Welcome_KAIST,1576422372596,2333229848
d8c7c8df0ab0,5180,-76,eduroam,1576422372596,2333229845
d8c7c8def922,2412,-78,Welcome_1st_KAIST,1576422372596,2333229841
86251996e87f,2412,-81,DIRECT-78C48x Series,1576422372596,2333229836
d8c7c8def921,2412,-77,Welcome_KAIST,1576422372596,2333229829
d8c7c8def920,2412,-78,eduroam,1576422372596,2333229825
d8c7c8defb91,5180,-94,Welcome_KAIST,1576422372596,2333229816
24dec6ec5aa2,2412,-74,Welcome_1st_KAIST,1576422372596,2333229811
64e599daf594,5180,-72,FUNNANO 5G,1576422372596,2333229802
d8c7c8de3e71,5805,-63,Welcome_KAIST,1576422372596,2333229798
d8c7c8de3e70,5805,-63,eduroam,1576422372596,2333229780
d8c7c8df0691,5805,-75,Welcome_KAIST,1576422376483,2337136912
001a1e742292,5785,-87,Welcome_1st_KAIST,1576422376483,2337136907
001a1e742291,5785,-85,eduroam,1576422376483,2337136904
001a1e742290,5785,-85,Welcome_KAIST,1576422376483,2337136898
d8c7c8df08f2,5765,-64,Welcome_1st_KAIST,1576422376483,2337136893
d8c7c8df08f1,5765,-64,Welcome_KAIST,1576422376483,2337136887
d8c7c8df08f0,5765,-66,eduroam,1576422376483,2337136881
00089f3585e8,2472,-91,METTS,1576422376483,2337136877
909f33920aa0,2472,-86,SNML2,1576422376483,2337136874
d8c7c8de3922,2472,-94,Welcome_1st_KAIST,1576422376483,2337136868
d8c7c8de3921,2472,-93,Welcome_KAIST,1576422376483,2337136863
d8c7c8de3920,2472,-93,eduroam,1576422376483,2337136856
d8c7c8defb82,2472,-85,Welcome_1st_KAIST,1576422376483,2337136852
d8c7c8defb81,2472,-86,Welcome_KAIST,1576422376483,2337136849
d8c7c8defb80,2472,-86,eduroam,1576422376483,2337136843
d8c7c8de3e62,2472,-84,Welcome_1st_KAIST,1576422376483,2337136840
d8c7c8de3e61,2472,-84,Welcome_KAIST,1576422376483,2337136835
d8c7c8de3e60,2472,-84,eduroam,1576422376483,2337136831
d8c7c8df08e2,2472,-59,Welcome_1st_KAIST,1576422376483,2337136826
d8c7c8df08e1,2472,-59,Welcome_KAIST,1576422376483,2337136823
d8c7c8df08e0,2472,-58,eduroam,1576422376483,2337136816
88366c45ff48,2462,-92,Changlab2.4,1576422376483,2337136813
64e599daf590,2447,-74,FUNNANO 2.4G,1576422376483,2337136808
d8c7c8df0682,2452,-81,Welcome_1st_KAIST,1576422376483,2337136804
d8c7c8df0681,2452,-80,Welcome_KAIST,1576422376483,2337136799
88366c4e583a,2432,-82,KAIST_MSE,1576422376483,2337136794
24dec6e34120,2432,-45,Welcome_KAIST,1576422376483,2337136791
24dec6e34122,2432,-47,Welcome_1st_KAIST,1576422376483,2337136788
24dec6e34121,2432,-47,eduroam,1576422376483,2337136782
24dec6e34132,5240,-44,Welcome_1st_KAIST,1576422376483,2337136779
24dec6e34131,5240,-42,eduroam,1576422376483,2337136769
24dec6e34130,5240,-35,Welcome_KAIST,1576422376483,2337136765
24dec6ec5ef2,5220,-71,Welcome_1st_KAIST,1576422376483,2337136760
24dec6ec5ef1,5220,-69,eduroam,1576422376483,2337136757
24dec6ec5ef0,5220,-70,Welcome_KAIST,1576422376483,2337136750
705dcc3e1366,2417,-54,iptime,1576422376483,2337136747
909f335bbfa8,2417,-70,Technician Office,1576422376483,2337136742
d8c7c8def921,2412,-82,Welcome_KAIST,1576422376483,2337136738
d8c7c8def922,2412,-80,Welcome_1st_KAIST,1576422376483,2337136732
24dec6ec5aa2,2412,-78,Welcome_1st_KAIST,1576422376483,2337136727
d8c7c8df0ab2,5180,-75,Welcome_1st_KAIST,1576422376483,2337136723
d8c7c8df0ab1,5180,-75,Welcome_KAIST,1576422376483,2337136719
d8c7c8df0ab0,5180,-77,eduroam,1576422376483,2337136715
64e599daf594,5180,-77,FUNNANO 5G,1576422376483,2337136705
d8c7c8de3e72,5805,-83,Welcome_1st_KAIST,1576422376483,2337136699
d8c7c8def932,5765,-85,Welcome_1st_KAIST,1576422376483,2337136693
d8c7c8def931,5765,-85,Welcome_KAIST,1576422376483,2337136686
d8c7c8def930,5765,-85,eduroam,1576422376483,2337136669
d8c7c8de3e72,5805,-91,Welcome_1st_KAIST,1576422380345,2341008338
d8c7c8de3e71,5805,-88,Welcome_KAIST,1576422380345,2341008332
d8c7c8de3e70,5805,-86,eduroam,1576422380345,2341008329
d8c7c8df0691,5805,-81,Welcome_KAIST,1576422380345,2341008328
d8c7c8df0690,5805,-78,eduroam,1576422380345,2341008324
62f445e884cb,5785,-93,DKK's Network,1576422380345,2341008322
60f445e884cb,5785,-93,AirPortExpress_DK,1576422380345,2341008319
d8c7c8df08f2,5765,-65,Welcome_1st_KAIST,1576422380345,2341008316
d8c7c8df08f1,5765,-66,Welcome_KAIST,1576422380345,2341008315
d8c7c8df08f0,5765,-65,eduroam,1576422380345,2341008311
909f33920aa0,2472,-94,SNML2,1576422380345,2341008309
d8c7c8defb81,2472,-81,Welcome_KAIST,1576422380345,2341008306
d8c7c8defb80,2472,-84,eduroam,1576422380345,2341008303
d8c7c8de3e62,2472,-94,Welcome_1st_KAIST,1576422380345,2341008301
d8c7c8de3e61,2472,-94,Welcome_KAIST,1576422380345,2341008299
d8c7c8df08e2,2472,-72,Welcome_1st_KAIST,1576422380345,2341008297
d8c7c8df08e1,2472,-71,Welcome_KAIST,1576422380345,2341008295
d8c7c8df08e0,2472,-72,eduroam,1576422380345,2341008292
d8c7c8defb82,2472,-86,Welcome_1st_KAIST,1576422380345,2341008290
d8c7c8df2e42,2472,-96,Welcome_1st_KAIST,1576422380345,2341008287
88366c5842a2,2457,-92,MaturePolis Lab.,1576422380345,2341008285
d8c7c8df0682,2452,-69,Welcome_1st_KAIST,1576422380345,2341008282
d8c7c8df0681,2452,-69,Welcome_KAIST,1576422380345,2341008280
d8c7c8df0680,2452,-70,eduroam,1576422380345,2341008276
909f3398e042,2447,-85,13181318,1576422380345,2341008274
002666888c9c,2447,-84,CISS_1406,1576422380345,2341008271
64e599daf590,2447,-83,FUNNANO 2.4G,1576422380345,2341008268
24dec6e34122,2432,-40,Welcome_1st_KAIST,1576422380345,2341008266
24dec6e34121,2432,-41,eduroam,1576422380345,2341008264
24dec6e34120,2432,-41,Welcome_KAIST,1576422380345,2341008261
88366c4e583a,2432,-78,KAIST_MSE,1576422380345,2341008257
24dec6e34132,5240,-31,Welcome_1st_KAIST,1576422380345,2341008255
24dec6e34131,5240,-32,eduroam,1576422380345,2341008253
24dec6e34130,5240,-31,Welcome_KAIST,1576422380345,2341008251
24dec6ec5ef2,5220,-73,Welcome_1st_KAIST,1576422380345,2341008249
24dec6ec5ef1,5220,-74,eduroam,1576422380345,2341008247
24dec6ec5ef0,5220,-74,Welcome_KAIST,1576422380345,2341008242
d8c7c8df0aa2,2412,-81,Welcome_1st_KAIST,1576422380345,2341008239
d8c7c8defb92,5180,-91,Welcome_1st_KAIST,1576422380345,2341008236
d8c7c8defb91,5180,-91,Welcome_KAIST,1576422380345,2341008234
d8c7c8defb90,5180,-91,eduroam,1576422380345,2341008232
d8c7c8df0aa0,2412,-80,eduroam,1576422380345,2341008226
d8c7c8df0ab2,5180,-74,Welcome_1st_KAIST,1576422380345,2341008223
d8c7c8df0ab1,5180,-75,Welcome_KAIST,1576422380345,2341008220
d8c7c8df0ab0,5180,-75,eduroam,1576422380345,2341008214
001a1e742292,5785,-87,Welcome_1st_KAIST,1576422380345,2341008211
001a1e742291,5785,-85,eduroam,1576422380345,2341008209
001a1e742290,5785,-85,Welcome_KAIST,1576422380345,2341008204
00089f3585e8,2472,-91,METTS,1576422380345,2341008199
d8c7c8de3922,2472,-94,Welcome_1st_KAIST,1576422380345,2341008195
d8c7c8de3921,2472,-93,Welcome_KAIST,1576422380345,2341008192
d8c7c8de3920,2472,-93,eduroam,1576422380345,2341008189
d8c7c8de3e60,2472,-84,eduroam,1576422380345,2341008176
d8c7c8df0692,5805,-73,Welcome_1st_KAIST,1576422384212,2344875063
d8c7c8df0691,5805,-73,Welcome_KAIST,1576422384212,2344875059
d8c7c8df0690,5805,-74,eduroam,1576422384212,2344875055
001a1e742292,5785,-91,Welcome_1st_KAIST,1576422384212,2344875043
001a1e742291,5785,-87,eduroam,1576422384212,2344875039
001a1e742290,5785,-87,Welcome_KAIST,1576422384212,2344875027
d8c7c8df08f2,5765,-55,Welcome_1st_KAIST,1576422384212,2344875022
d8c7c8df08f1,5765,-56,Welcome_KAIST,1576422384212,2344875019
d8c7c8df08f0,5765,-55,eduroam,1576422384212,2344875015
