timeMillis,timeNanos,value
1574386128946,1293148629722734,1024.1631
1574386129025,1293148709722734,1024.1694
1574386129106,1293148789722734,1024.1396
1574386129186,1293148869722734,1024.1245
1574386129265,1293148949722734,1024.1094
1574386129347,1293149029722734,1024.0923
1574386129426,1293149109722734,1024.1226
1574386129505,1293149189722734,1024.1523
1574386129586,1293149269722734,1024.1377
1574386129665,1293149349722734,1024.1538
1574386129745,1293149429722734,1024.124
1574386129825,1293149509722734,1024.123
1574386129906,1293149589722734,1024.1108
1574386129985,1293149669722734,1024.123
1574386130065,1293149749722734,1024.1318
1574386130145,1293149829722734,1024.1484
1574386130225,1293149909722734,1024.1636
1574386130305,1293149989722734,1024.1333
1574386130385,1293150069722734,1024.1079
1574386130466,1293150149722734,1024.1016
1574386130545,1293150229722734,1024.102
1574386130625,1293150309722734,1024.1255
1574386130706,1293150389722734,1024.1489
1574386130786,1293150469722734,1024.1509
1574386130866,1293150549722734,1024.1562
1574386130951,1293150629722734,1024.1284
1574386131026,1293150709722734,1024.1143
1574386131106,1293150789722734,1024.1206
1574386131187,1293150869722734,1024.1074
1574386131267,1293150949722734,1024.1055
1574386131346,1293151029722734,1024.1313
1574386131425,1293151109722734,1024.1484
1574386131506,1293151189722734,1024.1602
1574386131587,1293151269722734,1024.1353
1574386131666,1293151349722734,1024.126
1574386131746,1293151429722734,1024.1143
1574386131826,1293151509722734,1024.1123
1574386131906,1293151589722734,1024.1333
1574386131986,1293151669722734,1024.1514
1574386132066,1293151749722734,1024.1616
1574386132146,1293151829722734,1024.1504
1574386132226,1293151909722734,1024.1289
1574386132306,1293151989722734,1024.1587
1574386132386,1293152069722734,1024.1348
1574386132466,1293152149722734,1024.1045
1574386132546,1293152229722734,1024.0918
1574386132626,1293152309722734,1024.1206
1574386132705,1293152389722734,1024.1309
1574386132785,1293152469722734,1024.1387
1574386132865,1293152549722734,1024.146
1574386132947,1293152629722734,1024.1494
1574386133025,1293152709722734,1024.1357
1574386133105,1293152789722734,1024.1089
1574386133185,1293152869722734,1024.0967
1574386133266,1293152949722734,1024.0986
1574386133346,1293153029722734,1024.1133
1574386133425,1293153109722734,1024.106
1574386133505,1293153189722734,1024.1177
1574386133586,1293153269722734,1024.1382
1574386133665,1293153349722734,1024.1328
1574386133746,1293153429722734,1024.1104
1574386133825,1293153509722734,1024.1064
1574386133905,1293153589722734,1024.0835
1574386133985,1293153669722734,1024.1045
1574386134065,1293153749722734,1024.0952
1574386134145,1293153829722734,1024.1074
1574386134225,1293153909722734,1024.1191
1574386134305,1293153989722734,1024.1104
1574386134386,1293154069722734,1024.0967
1574386134465,1293154149722734,1024.1006
1574386134545,1293154229722734,1024.0928
1574386134626,1293154309722734,1024.0952
1574386134706,1293154389722734,1024.0815
1574386134787,1293154469722734,1024.1025
1574386134927,1293154549722734,1024.1182
1574386134950,1293154629722734,1024.1094
1574386135025,1293154709722734,1024.104
1574386135106,1293154789722734,1024.1025
1574386135186,1293154869722734,1024.1089
1574386135266,1293154949722734,1024.0786
1574386135346,1293155029722734,1024.0908
1574386135426,1293155109722734,1024.0771
1574386135506,1293155189722734,1024.0576
1574386135586,1293155269722734,1024.0547
1574386135666,1293155349722734,1024.085
1574386135748,1293155429722734,1024.1147
1574386135825,1293155509722734,1024.1147
1574386135906,1293155589722734,1024.085
1574386135986,1293155669722734,1024.0547
1574386136066,1293155749722734,1024.0396
1574386136145,1293155829722734,1024.0098
1574386136226,1293155909722734,1024.0029
1574386136306,1293155989722734,1024.0107
1574386136385,1293156069722734,1024.0156
1574386136466,1293156149722734,1024.0073
1574386136546,1293156229722734,1023.9912
1574386136626,1293156309722734,1023.9961
1574386136705,1293156389722734,1024.0239
1574386136785,1293156469722734,1024.0137
1574386136866,1293156549722734,1023.9946
1574386136946,1293156629722734,1023.9956
1574386137025,1293156709722734,1023.98
1574386137105,1293156789722734,1023.9951
1574386137187,1293156869722734,1024.0029
1574386137265,1293156949722734,1024.0034
1574386137346,1293157029722734,1024.0039
1574386137425,1293157109722734,1024.0161
1574386137505,1293157189722734,1024.0381
1574386137585,1293157269722734,1024.0181
1574386137665,1293157349722734,1024.0146
1574386137746,1293157429722734,1023.9917
1574386137826,1293157509722734,1023.9619
1574386137905,1293157589722734,1023.9917
1574386137986,1293157669722734,1023.99854
1574386138065,1293157749722734,1024.0103
1574386138145,1293157829722734,1024.0137
1574386138225,1293157909722734,1023.9839
1574386138305,1293157989722734,1023.95605
1574386138386,1293158069722734,1023.9863
1574386138466,1293158149722734,1023.9995
1574386138545,1293158229722734,1024.0132
1574386138626,1293158309722734,1024.0029
1574386138706,1293158389722734,1023.978
1574386138785,1293158469722734,1024.0083
1574386138866,1293158549722734,1024.0225
1574386138950,1293158629722734,1023.9956
1574386139026,1293158709722734,1023.9658
1574386139111,1293158789722734,1023.9873
1574386139229,1293158869722734,1024.0176
1574386139265,1293158949722734,1024.0474
1574386139345,1293159029722734,1024.0435
1574386139426,1293159109722734,1024.0137
1574386139506,1293159189722734,1023.9834
1574386139586,1293159269722734,1023.9844
1574386139667,1293159349722734,1023.97314
1574386139746,1293159429722734,1024.002
1574386139826,1293159509722734,1024.0166
1574386139906,1293159589722734,1024.0347
1574386139987,1293159669722734,1024.0049
1574386140066,1293159749722734,1023.9878
1574386140146,1293159829722734,1023.9927
1574386140226,1293159909722734,1024.023
1574386140306,1293159989722734,1024.0176
1574386140390,1293160069722734,1024.0107
1574386140466,1293160149722734,1024.0029
1574386140546,1293160229722734,1023.98096
1574386140626,1293160309722734,1023.9824
1574386140706,1293160389722734,1023.9951
1574386140785,1293160469722734,1023.9883
1574386140866,1293160549722734,1024.0186
1574386140951,1293160629722734,1024.0107
1574386141025,1293160709722734,1024.02
1574386141105,1293160789722734,1024.0029
1574386141185,1293160869722734,1023.9834
1574386141268,1293160949722734,1023.9785
1574386141345,1293161029722734,1024.0034
1574386141425,1293161109722734,1024.0332
1574386141505,1293161189722734,1024.0122
1574386141586,1293161269722734,1024.0244
1574386141665,1293161349722734,1023.99414
1574386141745,1293161429722734,1023.9956
1574386141825,1293161509722734,1023.99365
1574386141907,1293161589722734,1023.99023
1574386141985,1293161669722734,1024.02
1574386142066,1293161749722734,1024.0166
1574386142145,1293161829722734,1024.0464
1574386142225,1293161909722734,1024.0322
1574386142306,1293161989722734,1024.0073
1574386142386,1293162069722734,1023.9927
1574386142465,1293162149722734,1024.0093
1574386142545,1293162229722734,1024.0244
1574386142625,1293162309722734,1024.041
1574386142706,1293162389722734,1024.041
1574386142786,1293162469722734,1024.0112
1574386142866,1293162549722734,1023.99854
1574386142947,1293162629722734,1024.0044
1574386143026,1293162709722734,1023.98975
1574386143106,1293162789722734,1024.0195
1574386143186,1293162869722734,1024.0293
1574386143266,1293162949722734,1024.0322
1574386143346,1293163029722734,1024.002
1574386143425,1293163109722734,1023.98096
1574386143536,1293163189722734,1023.98584
1574386143585,1293163269722734,1023.99023
1574386143666,1293163349722734,1024.0146
1574386143746,1293163429722734,1024.0269
1574386143826,1293163509722734,1024.0288
1574386143906,1293163589722734,1023.999
1574386143985,1293163669722734,1024.0132
1574386144065,1293163749722734,1024.002
1574386144146,1293163829722734,1023.9971
1574386144225,1293163909722734,1024.0093
1574386144306,1293163989722734,1024.0249
1574386144388,1293164069722734,1024.0225
1574386144466,1293164149722734,1024.0093
1574386144548,1293164229722734,1023.98584
1574386144626,1293164309722734,1023.95557
1574386144706,1293164389722734,1023.9829
1574386144786,1293164469722734,1024.0127
1574386144865,1293164549722734,1024.0117
1574386144946,1293164629722734,1024.0195
1574386145025,1293164709722734,1023.98926
1574386145105,1293164789722734,1024.0044
1574386145187,1293164869722734,1024.0039
1574386145265,1293164949722734,1023.99023
1574386145345,1293165029722734,1024.0205
1574386145425,1293165109722734,1024.042
1574386145505,1293165189722734,1024.0371
1574386145586,1293165269722734,1024.0068
1574386145665,1293165349722734,1024.002
1574386145745,1293165429722734,1023.99756
1574386145826,1293165509722734,1024.0034
1574386145906,1293165589722734,1024.0186
1574386145985,1293165669722734,1024.0322
1574386146065,1293165749722734,1024.0415
1574386146145,1293165829722734,1024.0112
1574386146225,1293165909722734,1024.0005
1574386146306,1293165989722734,1024.0127
1574386146385,1293166069722734,1023.9912
1574386146466,1293166149722734,1024.0112
1574386146545,1293166229722734,1024.0322
1574386146626,1293166309722734,1024.0259
1574386146706,1293166389722734,1024.0259
1574386146786,1293166469722734,1024.0239
1574386146866,1293166549722734,1024.0039
1574386146950,1293166629722734,1024.0137
1574386147026,1293166709722734,1024.0278
1574386147106,1293166789722734,1024.0273
1574386147186,1293166869722734,1024.0342
1574386147265,1293166949722734,1024.0073
1574386147346,1293167029722734,1024.0107
1574386147425,1293167109722734,1024.0195
1574386147506,1293167189722734,1024.0034
1574386147586,1293167269722734,1024.0117
1574386147666,1293167349722734,1024.0337
1574386147746,1293167429722734,1024.0166
1574386147924,1293167509722734,1024.04
1574386147924,1293167589722734,1024.0103
1574386147985,1293167669722734,1023.9863
1574386148065,1293167749722734,1023.98
1574386148146,1293167829722734,1023.9917
1574386148226,1293167909722734,1024.0215
1574386148306,1293167989722734,1024.0083
1574386148389,1293168069722734,1024.0054
1574386148465,1293168149722734,1023.99316
1574386148546,1293168229722734,1024.0103
1574386148626,1293168309722734,1024.0059
1574386148706,1293168389722734,1023.98584
1574386148786,1293168469722734,1024.0044
1574386148866,1293168549722734,1024.0127
1574386148946,1293168629722734,1024.0386
1574386149026,1293168709722734,1024.0088
1574386149105,1293168789722734,1023.98975
1574386149186,1293168869722734,1023.97314
1574386149265,1293168949722734,1023.98926
1574386149345,1293169029722734,1024.0103
1574386149425,1293169109722734,1024.022
1574386149505,1293169189722734,1024.0142
1574386149586,1293169269722734,1023.9863
1574386149666,1293169349722734,1024.0083
1574386149745,1293169429722734,1024.0049
1574386149825,1293169509722734,1023.9912
1574386149906,1293169589722734,1024.0005
1574386149987,1293169669722734,1024.0308
1574386150065,1293169749722734,1024.0444
1574386150146,1293169829722734,1024.042
1574386150225,1293169909722734,1024.0122
1574386150305,1293169989722734,1023.9917
1574386150386,1293170069722734,1023.9868
1574386150465,1293170149722734,1024.0093
1574386150545,1293170229722734,1024.0234
1574386150625,1293170309722734,1024.0415
1574386150706,1293170389722734,1024.021
1574386150787,1293170469722734,1023.9907
1574386150867,1293170549722734,1024.0044
1574386150947,1293170629722734,1023.99854
1574386151025,1293170709722734,1023.9927
1574386151106,1293170789722734,1024.023
1574386151187,1293170869722734,1024.02
1574386151266,1293170949722734,1024.0151
1574386151346,1293171029722734,1024.0078
1574386151425,1293171109722734,1023.978
1574386151506,1293171189722734,1023.97656
1574386151587,1293171269722734,1023.9956
1574386151666,1293171349722734,1024.0059
1574386151746,1293171429722734,1024.0176
1574386151826,1293171509722734,1023.9888
1574386151905,1293171589722734,1023.9839
1574386151985,1293171669722734,1023.99854
1574386152131,1293171749722734,1023.98535
1574386152145,1293171829722734,1024.0059
1574386152226,1293171909722734,1024.0322
1574386152306,1293171989722734,1024.0205
1574386152390,1293172069722734,1024.0493
1574386152466,1293172149722734,1024.0234
1574386152546,1293172229722734,1023.9995
1574386152626,1293172309722734,1024.0
1574386152705,1293172389722734,1024.0093
1574386152785,1293172469722734,1024.0322
1574386152865,1293172549722734,1024.0342
1574386152946,1293172629722734,1024.0273
1574386153025,1293172709722734,1023.9971
1574386153105,1293172789722734,1024.0161
1574386153185,1293172869722734,1024.002
1574386153265,1293172949722734,1023.9878
1574386153345,1293173029722734,1024.0142
1574386153426,1293173109722734,1024.0342
1574386153505,1293173189722734,1024.043
1574386153585,1293173269722734,1024.0215
1574386153665,1293173349722734,1024.0049
1574386153745,1293173429722734,1024.0034
1574386153825,1293173509722734,1024.0093
1574386153907,1293173589722734,1024.0151
1574386153987,1293173669722734,1024.0269
1574386154065,1293173749722734,1024.0161
1574386154145,1293173829722734,1023.98584
1574386154226,1293173909722734,1024.0034
1574386154305,1293173989722734,1024.0122
1574386154386,1293174069722734,1024.0117
1574386154465,1293174149722734,1024.0151
1574386154545,1293174229722734,1024.0298
1574386154627,1293174309722734,1024.0366
1574386154706,1293174389722734,1024.0342
1574386154786,1293174469722734,1024.0244
1574386154866,1293174549722734,1023.9946
1574386154946,1293174629722734,1024.0059
1574386155025,1293174709722734,1024.0234
1574386155106,1293174789722734,1024.0161
1574386155186,1293174869722734,1024.0259
1574386155266,1293174949722734,1024.0
1574386155345,1293175029722734,1023.99365
1574386155425,1293175109722734,1024.0024
1574386155505,1293175189722734,1024.0068
1574386155587,1293175269722734,1024.022
1574386155666,1293175349722734,1024.022
1574386155746,1293175429722734,1024.0054
1574386155826,1293175509722734,1023.9873
1574386155915,1293175589722734,1023.9863
1574386155985,1293175669722734,1023.9966
1574386156065,1293175749722734,1024.0034
1574386156146,1293175829722734,1024.0068
1574386156226,1293175909722734,1024.0361
1574386156307,1293175989722734,1024.0347
1574386156391,1293176069722734,1024.0044
1574386156480,1293176149722734,1023.9888
1574386156546,1293176229722734,1023.9927
1574386156626,1293176309722734,1023.9917
1574386156706,1293176389722734,1023.9956
1574386156787,1293176469722734,1024.0176
1574386156865,1293176549722734,1024.0176
1574386156946,1293176629722734,1024.0142
1574386157025,1293176709722734,1023.9917
1574386157105,1293176789722734,1023.9868
1574386157185,1293176869722734,1023.9873
1574386157265,1293176949722734,1024.0176
1574386157346,1293177029722734,1024.0195
1574386157425,1293177109722734,1024.0288
1574386157505,1293177189722734,1024.0029
1574386157586,1293177269722734,1024.0005
1574386157666,1293177349722734,1024.0112
1574386157745,1293177429722734,1024.0078
1574386157825,1293177509722734,1024.0059
1574386157906,1293177589722734,1024.0273
1574386157985,1293177669722734,1024.021
1574386158065,1293177749722734,1024.0215
1574386158145,1293177829722734,1024.0054
1574386158226,1293177909722734,1024.0117
1574386158306,1293177989722734,1024.0029
1574386158386,1293178069722734,1024.0098
1574386158465,1293178149722734,1024.0347
1574386158545,1293178229722734,1024.0312
1574386158626,1293178309722734,1024.0337
1574386158707,1293178389722734,1024.0034
1574386158786,1293178469722734,1024.0103
1574386158866,1293178549722734,1024.0088
1574386158947,1293178629722734,1024.0088
1574386159025,1293178709722734,1024.0337
1574386159106,1293178789722734,1024.0386
1574386159186,1293178869722734,1024.0308
1574386159266,1293178949722734,1024.0083
1574386159346,1293179029722734,1024.0093
1574386159426,1293179109722734,1023.9961
1574386159506,1293179189722734,1024.0049
1574386159586,1293179269722734,1024.0264
1574386159666,1293179349722734,1024.0366
1574386159746,1293179429722734,1024.0327
1574386159826,1293179509722734,1024.0024
1574386159912,1293179589722734,1024.0068
1574386159985,1293179669722734,1024.0073
1574386160066,1293179749722734,1024.0122
1574386160146,1293179829722734,1024.0356
1574386160226,1293179909722734,1024.0273
1574386160306,1293179989722734,1024.0356
1574386160392,1293180069722734,1024.0054
1574386160466,1293180149722734,1024.0146
1574386160546,1293180229722734,1023.99414
1574386160627,1293180309722734,1023.9912
1574386160707,1293180389722734,1024.0059
1574386160824,1293180469722734,1024.0293
1574386160865,1293180549722734,1024.0298
1574386160946,1293180629722734,1024.0083
1574386161025,1293180709722734,1023.9951
1574386161105,1293180789722734,1024.0117
1574386161185,1293180869722734,1024.0098
1574386161267,1293180949722734,1024.002
1574386161345,1293181029722734,1024.0317
1574386161425,1293181109722734,1024.0244
1574386161505,1293181189722734,1024.0234
1574386161586,1293181269722734,1024.0103
1574386161665,1293181349722734,1024.0005
1574386161745,1293181429722734,1023.9844
1574386161826,1293181509722734,1024.0039
1574386161906,1293181589722734,1024.0122
1574386161985,1293181669722734,1024.0269
1574386162065,1293181749722734,1024.0137
1574386162146,1293181829722734,1023.9839
1574386162226,1293181909722734,1024.001
1574386162306,1293181989722734,1024.0039
1574386162391,1293182069722734,1023.999
1574386162465,1293182149722734,1024.0278
1574386162545,1293182229722734,1024.0269
1574386162626,1293182309722734,1024.0078
1574386162706,1293182389722734,1024.0049
1574386162786,1293182469722734,1023.9878
1574386162866,1293182549722734,1023.97217
1574386162946,1293182629722734,1023.9927
1574386163026,1293182709722734,1024.0225
1574386163106,1293182789722734,1024.0195
1574386163186,1293182869722734,1024.0195
1574386163266,1293182949722734,1023.98926
1574386163346,1293183029722734,1023.9912
1574386163425,1293183109722734,1023.99756
1574386163506,1293183189722734,1023.98975
1574386163587,1293183269722734,1024.0039
1574386163666,1293183349722734,1023.99854
1574386163746,1293183429722734,1024.0107
1574386163826,1293183509722734,1023.98975
1574386163906,1293183589722734,1023.9868
1574386163986,1293183669722734,1023.97314
1574386164066,1293183749722734,1023.9795
1574386164146,1293183829722734,1023.9961
1574386164226,1293183909722734,1023.9995
1574386164306,1293183989722734,1024.0029
1574386164404,1293184069722734,1023.97314
1574386164466,1293184149722734,1023.9907
1574386164546,1293184229722734,1023.9971
1574386164626,1293184309722734,1023.98584
1574386164706,1293184389722734,1023.9927
1574386164786,1293184469722734,1024.0225
1574386164866,1293184549722734,1024.0137
1574386164945,1293184629722734,1024.0283
1574386165025,1293184709722734,1023.99805
1574386165159,1293184789722734,1023.9824
1574386165186,1293184869722734,1023.96533
1574386165265,1293184949722734,1023.98535
1574386165345,1293185029722734,1024.0151
1574386165426,1293185109722734,1024.0396
1574386165505,1293185189722734,1024.0298
1574386165585,1293185269722734,1024.0
1574386165666,1293185349722734,1024.0034
1574386165746,1293185429722734,1023.98096
1574386165825,1293185509722734,1023.9873
1574386165905,1293185589722734,1024.0161
1574386165985,1293185669722734,1024.0112
1574386166079,1293185749722734,1024.0112
1574386166146,1293185829722734,1023.9907
1574386166226,1293185909722734,1023.98193
1574386166305,1293185989722734,1023.98096
1574386166387,1293186069722734,1024.0068
1574386166465,1293186149722734,1024.0249
1574386166545,1293186229722734,1024.0288
1574386166626,1293186309722734,1024.0288
1574386166706,1293186389722734,1024.0054
1574386166785,1293186469722734,1023.9878
1574386166866,1293186549722734,1023.9697
1574386166945,1293186629722734,1023.9746
1574386167027,1293186709722734,1023.99414
1574386167105,1293186789722734,1024.0166
1574386167186,1293186869722734,1024.0293
1574386167266,1293186949722734,1024.0356
1574386167346,1293187029722734,1024.0059
1574386167426,1293187109722734,1023.9878
1574386167506,1293187189722734,1023.9697
1574386167586,1293187269722734,1023.97314
1574386167666,1293187349722734,1024.002
1574386167746,1293187429722734,1024.0063
1574386167826,1293187509722734,1024.0244
1574386167906,1293187589722734,1023.9961
1574386167986,1293187669722734,1023.9951
1574386168066,1293187749722734,1023.98535
1574386168146,1293187829722734,1023.978
1574386168226,1293187909722734,1023.99756
1574386168306,1293187989722734,1023.99805
1574386168403,1293188069722734,1024.0283
1574386168465,1293188149722734,1024.0054
1574386168545,1293188229722734,1023.98926
1574386168626,1293188309722734,1023.97266
1574386168706,1293188389722734,1023.98096
1574386168786,1293188469722734,1024.0029
1574386168866,1293188549722734,1024.0205
1574386168945,1293188629722734,1024.0273
1574386169025,1293188709722734,1024.0171
1574386169105,1293188789722734,1023.9961
1574386169185,1293188869722734,1023.99023
1574386169266,1293188949722734,1023.9824
1574386169346,1293189029722734,1024.0015
1574386169517,1293189109722734,1024.0317
1574386169518,1293189189722734,1024.0117
1574386169585,1293189269722734,1024.021
1574386169665,1293189349722734,1024.001
1574386169745,1293189429722734,1023.9751
1574386169826,1293189509722734,1023.97656
1574386169907,1293189589722734,1024.0005
1574386169985,1293189669722734,1024.0249
1574386170065,1293189749722734,1024.0327
1574386170145,1293189829722734,1024.0088
1574386170225,1293189909722734,1023.99316
1574386170306,1293189989722734,1024.0122
1574386170391,1293190069722734,1023.99756
1574386170465,1293190149722734,1023.96875
1574386170545,1293190229722734,1023.999
1574386170626,1293190309722734,1024.0244
1574386170706,1293190389722734,1024.0249
1574386170787,1293190469722734,1024.0015
1574386170866,1293190549722734,1023.98535
1574386170945,1293190629722734,1023.97363
1574386171026,1293190709722734,1023.978
1574386171106,1293190789722734,1024.0005
1574386171186,1293190869722734,1024.0103
1574386171267,1293190949722734,1024.0269
1574386171347,1293191029722734,1023.9966
1574386171426,1293191109722734,1023.9873
1574386171506,1293191189722734,1023.9951
1574386171586,1293191269722734,1023.9917
1574386171666,1293191349722734,1024.0088
1574386171746,1293191429722734,1024.0269
1574386171826,1293191509722734,1024.0293
1574386171915,1293191589722734,1024.0063
1574386171986,1293191669722734,1023.9907
1574386172066,1293191749722734,1023.9824
1574386172146,1293191829722734,1023.98584
1574386172226,1293191909722734,1024.001
1574386172306,1293191989722734,1024.0029
1574386172404,1293192069722734,1024.0132
1574386172467,1293192149722734,1023.9829
1574386172546,1293192229722734,1023.9951
1574386172626,1293192309722734,1024.0078
1574386172706,1293192389722734,1024.0142
1574386172786,1293192469722734,1024.0259
1574386172865,1293192549722734,1024.022
1574386172945,1293192629722734,1024.0303
1574386173025,1293192709722734,1024.043
1574386173106,1293192789722734,1024.0317
1574386173186,1293192869722734,1024.0083
1574386173265,1293192949722734,1023.978
1574386173346,1293193029722734,1023.9956
1574386173425,1293193109722734,1024.0186
1574386173505,1293193189722734,1024.0352
1574386173586,1293193269722734,1024.0293
1574386173665,1293193349722734,1023.999
1574386173745,1293193429722734,1024.0034
1574386173882,1293193509722734,1024.0161
1574386173905,1293193589722734,1023.9971
1574386173985,1293193669722734,1024.021
1574386174065,1293193749722734,1024.0181
1574386174145,1293193829722734,1024.043
1574386174225,1293193909722734,1024.0132
1574386174305,1293193989722734,1023.9829
1574386174400,1293194069722734,1023.97705
1574386174465,1293194149722734,1023.9927
1574386174545,1293194229722734,1024.0225
1574386174625,1293194309722734,1024.0171
1574386174706,1293194389722734,1024.0117
1574386174786,1293194469722734,1023.98193
1574386174867,1293194549722734,1024.0054
1574386174946,1293194629722734,1024.0186
1574386175027,1293194709722734,1024.0093
1574386175106,1293194789722734,1024.0186
1574386175186,1293194869722734,1024.02
1574386175266,1293194949722734,1024.023
1574386175346,1293195029722734,1024.0059
1574386175426,1293195109722734,1024.0088
1574386175506,1293195189722734,1023.98193
1574386175587,1293195269722734,1023.99316
1574386175666,1293195349722734,1024.0078
1574386175747,1293195429722734,1024.001
1574386175827,1293195509722734,1024.0015
1574386175912,1293195589722734,1023.99316
1574386175986,1293195669722734,1023.98535
1574386176066,1293195749722734,1023.9863
1574386176146,1293195829722734,1023.99316
1574386176226,1293195909722734,1024.0015
1574386176308,1293195989722734,1024.0312
1574386176404,1293196069722734,1024.0288
1574386176466,1293196149722734,1024.0049
1574386176546,1293196229722734,1024.0068
1574386176626,1293196309722734,1023.9907
1574386176707,1293196389722734,1023.978
1574386176786,1293196469722734,1023.9883
1574386176865,1293196549722734,1023.98486
1574386176949,1293196629722734,1023.98145
1574386177025,1293196709722734,1023.97754
1574386177105,1293196789722734,1023.9966
1574386177185,1293196869722734,1024.0054
1574386177265,1293196949722734,1023.9956
1574386177345,1293197029722734,1023.9907
1574386177425,1293197109722734,1024.0063
1574386177506,1293197189722734,1024.0073
1574386177585,1293197269722734,1024.0068
1574386177665,1293197349722734,1023.9917
1574386177746,1293197429722734,1023.9878
1574386177827,1293197509722734,1023.9883
1574386177905,1293197589722734,1024.0029
1574386177985,1293197669722734,1024.0127
1574386178065,1293197749722734,1023.9966
1574386178146,1293197829722734,1023.9907
1574386178326,1293197909722734,1023.9912
1574386178326,1293197989722734,1024.0
1574386178398,1293198069722734,1024.001
1574386178465,1293198149722734,1024.0054
1574386178546,1293198229722734,1024.0225
1574386178625,1293198309722734,1024.0122
1574386178706,1293198389722734,1024.0186
1574386178786,1293198469722734,1024.0029
1574386178867,1293198549722734,1024.0039
1574386178946,1293198629722734,1023.9951
1574386179026,1293198709722734,1024.0103
1574386179106,1293198789722734,1024.0347
1574386179187,1293198869722734,1024.0425
1574386179267,1293198949722734,1024.0562
1574386179346,1293199029722734,1024.0259
1574386179425,1293199109722734,1024.0161
1574386179506,1293199189722734,1024.0044
1574386179586,1293199269722734,1023.9912
1574386179666,1293199349722734,1023.99316
1574386179747,1293199429722734,1024.023
1574386179826,1293199509722734,1024.0293
1574386179910,1293199589722734,1024.0044
1574386179986,1293199669722734,1023.9868
1574386180066,1293199749722734,1023.9971
1574386180146,1293199829722734,1023.9907
1574386180226,1293199909722734,1024.0098
1574386180306,1293199989722734,1024.0151
1574386180408,1293200069722734,1024.04
1574386180466,1293200149722734,1024.0166
1574386180547,1293200229722734,1023.98926
1574386180626,1293200309722734,1024.0039
1574386180706,1293200389722734,1024.0024
1574386180786,1293200469722734,1024.0
1574386180866,1293200549722734,1024.022
1574386180945,1293200629722734,1024.0259
1574386181025,1293200709722734,1024.0347
1574386181105,1293200789722734,1024.0107
1574386181185,1293200869722734,1024.0205
1574386181266,1293200949722734,1023.9922
1574386181346,1293201029722734,1023.9956
1574386181426,1293201109722734,1024.0024
1574386181505,1293201189722734,1024.0269
1574386181585,1293201269722734,1024.0396
1574386181665,1293201349722734,1024.0171
1574386181745,1293201429722734,1024.0117
1574386181826,1293201509722734,1024.0225
1574386181905,1293201589722734,1024.0029
1574386181986,1293201669722734,1024.023
1574386182065,1293201749722734,1024.0488
1574386182145,1293201829722734,1024.0381
1574386182225,1293201909722734,1024.0308
1574386182306,1293201989722734,1024.001
1574386182412,1293202069722734,1023.98096
1574386182465,1293202149722734,1023.9883
1574386182546,1293202229722734,1023.99756
1574386182626,1293202309722734,1024.0112
1574386182786,1293202389722734,1024.041
1574386182786,1293202469722734,1024.0317
1574386182866,1293202549722734,1024.002
1574386182945,1293202629785234,1023.9971
1574386183026,1293202709722734,1023.9883
1574386183106,1293202789722734,1024.0015
1574386183186,1293202869722734,1024.021
1574386183266,1293202949722734,1024.0205
1574386183346,1293203029722734,1024.0142
1574386183426,1293203109722734,1023.999
1574386183506,1293203189722734,1024.0063
1574386183586,1293203269722734,1023.98584
1574386183666,1293203349722734,1023.98
1574386183747,1293203429722734,1024.0034
1574386183826,1293203509722734,1024.0171
1574386183906,1293203589722734,1024.021
1574386183985,1293203669722734,1023.9961
1574386184066,1293203749722734,1023.9951
1574386184146,1293203829722734,1024.0005
1574386184227,1293203909722734,1023.98975
1574386184306,1293203989722734,1024.0049
1574386184414,1293204069722734,1024.0327
1574386184465,1293204149722734,1024.0356
1574386184546,1293204229722734,1024.0356
1574386184625,1293204309722734,1024.0054
1574386184706,1293204389722734,1023.9785
1574386184791,1293204469722734,1023.98
1574386184865,1293204549722734,1023.9834
1574386184945,1293204629722734,1024.0137
1574386185025,1293204709722734,1024.0435
1574386185106,1293204789722734,1024.0381
1574386185185,1293204869722734,1024.0083
1574386185265,1293204949722734,1023.99316
1574386185346,1293205029722734,1023.99316
1574386185425,1293205109722734,1023.9712
1574386185505,1293205189722734,1023.9634
1574386185585,1293205269722734,1023.98584
1574386185666,1293205349722734,1023.9888
1574386185746,1293205429722734,1023.9966
1574386185825,1293205509722734,1024.0034
1574386185907,1293205589722734,1023.9922
1574386185986,1293205669722734,1024.0073
1574386186065,1293205749722734,1024.0122
1574386186145,1293205829722734,1024.0137
1574386186225,1293205909722734,1024.0044
1574386186306,1293205989722734,1024.0068
1574386186406,1293206069722734,1023.97754
1574386186465,1293206149722734,1023.99414
1574386186546,1293206229722734,1023.98145
1574386186625,1293206309722734,1024.0049
1574386186706,1293206389722734,1024.0044
1574386186786,1293206469722734,1024.002
1574386186866,1293206549722734,1023.98486
1574386186947,1293206629722734,1023.96436
1574386187025,1293206709722734,1023.96387
1574386187144,1293206789722734,1023.96387
1574386187186,1293206869722734,1023.97217
1574386187266,1293206949722734,1023.9868
1574386187345,1293207029722734,1023.999
1574386187426,1293207109722734,1024.0146
1574386187506,1293207189722734,1024.023
1574386187587,1293207269722734,1024.0078
1574386187666,1293207349722734,1024.0063
1574386187746,1293207429722734,1023.9907
1574386187826,1293207509722734,1023.97656
1574386187906,1293207589722734,1023.9946
1574386187986,1293207669722734,1024.0044
1574386188066,1293207749722734,1024.0259
