timeMillis,timeNanos,value
1574999367937,235280650528762,1027.3574
1574999368016,235280730530325,1027.3447
1574999368096,235280810528762,1027.3394
1574999368179,235280890528762,1027.3418
1574999368257,235280970530325,1027.3662
1574999368336,235281050530325,1027.3633
1574999368417,235281130528762,1027.356
1574999368497,235281210530325,1027.3623
1574999368576,235281290530325,1027.3618
1574999368657,235281370530325,1027.3389
1574999368737,235281450530325,1027.3228
1574999368817,235281530530325,1027.3164
1574999368897,235281610530325,1027.3218
1574999368977,235281690528762,1027.3438
1574999369057,235281770530325,1027.3657
1574999369136,235281850530325,1027.3838
1574999369253,235281930530325,1027.3696
1574999369297,235282010530325,1027.3452
1574999369377,235282090530325,1027.315
1574999369457,235282170530325,1027.3071
1574999369537,235282250530325,1027.3208
1574999369617,235282330530325,1027.3174
1574999369696,235282410528762,1027.3271
1574999369776,235282490528762,1027.3467
1574999369857,235282570528762,1027.3604
1574999369937,235282650530325,1027.3623
1574999370017,235282730528762,1027.3574
1574999370098,235282810530325,1027.3379
1574999370178,235282890530325,1027.3413
1574999370256,235282970530325,1027.3491
1574999370336,235283050530325,1027.3433
1574999370417,235283130530325,1027.3506
1574999370497,235283210530325,1027.3398
1574999370576,235283290530325,1027.3267
1574999370657,235283370530325,1027.3159
1574999370736,235283450530325,1027.3164
1574999370817,235283530530325,1027.3223
1574999370896,235283610530325,1027.3247
1574999370977,235283690530325,1027.3457
1574999371056,235283770530325,1027.3452
1574999371137,235283850530325,1027.3218
1574999371232,235283930530325,1027.3237
1574999371297,235284010530325,1027.3159
1574999371377,235284090530325,1027.3223
1574999371456,235284170530325,1027.3384
1574999371537,235284250530325,1027.3423
1574999371616,235284330530325,1027.3613
1574999371697,235284410530325,1027.3516
1574999371776,235284490530325,1027.3364
1574999371856,235284570530325,1027.315
1574999371936,235284650530325,1027.3037
1574999372017,235284730530325,1027.3115
1574999372096,235284810528762,1027.3188
1574999372176,235284890530325,1027.3384
1574999372256,235284970530325,1027.3506
1574999372337,235285050530325,1027.3452
1574999372417,235285130530325,1027.3188
1574999372497,235285210530325,1027.3281
1574999372577,235285290530325,1027.313
1574999372657,235285370530325,1027.3301
1574999372737,235285450530325,1027.3413
1574999372817,235285530530325,1027.354
1574999372897,235285610530325,1027.3604
1574999372976,235285690530325,1027.3574
1574999373057,235285770530325,1027.3394
1574999373137,235285850530325,1027.3159
1574999373217,235285930530325,1027.312
1574999373297,235286010530325,1027.3218
1574999373377,235286090530325,1027.3213
1574999373457,235286170530325,1027.3384
1574999373538,235286250530325,1027.3486
1574999373617,235286330530325,1027.3462
1574999373697,235286410530325,1027.3384
1574999373777,235286490530325,1027.3423
1574999373857,235286570530325,1027.3291
1574999373937,235286650530325,1027.3359
1574999374017,235286730530325,1027.3389
1574999374096,235286810530325,1027.3423
1574999374177,235286890530325,1027.3364
1574999374257,235286970530325,1027.3384
1574999374336,235287050530325,1027.3423
1574999374416,235287130530325,1027.3188
1574999374496,235287210530325,1027.3154
1574999374576,235287290530325,1027.3145
1574999374657,235287370530325,1027.3247
1574999374736,235287450530325,1027.334
1574999374817,235287530530325,1027.3364
1574999374896,235287610530325,1027.3438
1574999374977,235287690530325,1027.3477
1574999375057,235287770530325,1027.3457
1574999375136,235287850530325,1027.3281
1574999375216,235287930530325,1027.3257
1574999375296,235288010530325,1027.3394
1574999375377,235288090530325,1027.3481
1574999375457,235288170530325,1027.3525
1574999375538,235288250530325,1027.3613
1574999375616,235288330530325,1027.3589
1574999375696,235288410530325,1027.3403
1574999375777,235288490530325,1027.3276
1574999375856,235288570530325,1027.334
1574999375937,235288650530325,1027.3428
1574999376016,235288730530325,1027.3481
1574999376097,235288810530325,1027.3535
1574999376177,235288890530325,1027.3721
1574999376256,235288970530325,1027.3418
1574999376336,235289050530325,1027.3442
1574999376417,235289130530325,1027.331
1574999376502,235289210530325,1027.3306
1574999376576,235289290530325,1027.3418
1574999376656,235289370530325,1027.3345
1574999376738,235289450530325,1027.3379
1574999376816,235289530530325,1027.3511
1574999376897,235289610530325,1027.3403
1574999376978,235289690530325,1027.3359
1574999377056,235289770530325,1027.3301
1574999377136,235289850530325,1027.3501
1574999377217,235289930530325,1027.3403
1574999377297,235290010530325,1027.3374
1574999377377,235290090530325,1027.3574
1574999377457,235290170530325,1027.356
1574999377538,235290250530325,1027.3398
1574999377616,235290330530325,1027.3457
1574999377696,235290410530325,1027.3281
1574999377777,235290490530325,1027.332
1574999377856,235290570530325,1027.3481
1574999377937,235290650530325,1027.3462
1574999378018,235290730530325,1027.356
1574999378097,235290810530325,1027.3574
1574999378176,235290890530325,1027.3535
1574999378257,235290970530325,1027.3232
1574999378337,235291050530325,1027.3267
1574999378416,235291130530325,1027.3413
1574999378500,235291210530325,1027.3369
1574999378576,235291290530325,1027.3433
1574999378656,235291370530325,1027.3516
1574999378736,235291450530325,1027.3379
1574999378816,235291530530325,1027.3296
1574999378897,235291610530325,1027.3188
1574999378976,235291690530325,1027.3125
1574999379057,235291770530325,1027.333
1574999379136,235291850528762,1027.332
1574999379216,235291930530325,1027.3486
1574999379296,235292010530325,1027.3618
1574999379376,235292090530325,1027.353
1574999379496,235292170530325,1027.3408
1574999379536,235292250530325,1027.3359
1574999379616,235292330530325,1027.3447
1574999379696,235292410530325,1027.3535
1574999379776,235292490530325,1027.3501
1574999379856,235292570530325,1027.3491
1574999379937,235292650530325,1027.3379
1574999380016,235292730530325,1027.356
1574999380096,235292810530325,1027.3428
1574999380176,235292890530325,1027.3545
1574999380257,235292970530325,1027.3389
1574999380336,235293050530325,1027.3364
1574999380416,235293130530325,1027.3525
1574999380497,235293210530325,1027.3506
1574999380576,235293290530325,1027.3472
1574999380656,235293370530325,1027.3569
1574999380736,235293450530325,1027.3423
1574999380818,235293530530325,1027.3291
1574999380899,235293610530325,1027.3237
1574999380976,235293690530325,1027.3281
1574999381057,235293770530325,1027.3301
1574999381136,235293850530325,1027.335
1574999381217,235293930530325,1027.3423
1574999381297,235294010530325,1027.3496
1574999381377,235294090530325,1027.3247
1574999381457,235294170530325,1027.3301
1574999381537,235294250530325,1027.315
1574999381616,235294330530325,1027.3208
1574999381697,235294410530325,1027.3364
1574999381776,235294490530325,1027.3398
1574999381857,235294570530325,1027.3418
1574999381936,235294650530325,1027.3369
1574999382017,235294730530325,1027.3228
1574999382098,235294810530325,1027.331
1574999382178,235294890530325,1027.3213
1574999382264,235294970530325,1027.3262
1574999382336,235295050530325,1027.356
1574999382416,235295130530325,1027.3716
1574999382499,235295210530325,1027.374
1574999382576,235295290530325,1027.3706
1574999382656,235295370530325,1027.3745
1574999382736,235295450530325,1027.3442
1574999382816,235295530530325,1027.3501
1574999382898,235295610530325,1027.331
1574999382976,235295690530325,1027.3247
1574999383056,235295770530325,1027.3154
1574999383136,235295850530325,1027.3325
1574999383216,235295930530325,1027.332
1574999383323,235296010530325,1027.3477
1574999383376,235296090530325,1027.3442
1574999383457,235296170530325,1027.3306
1574999383537,235296250530325,1027.3071
1574999383616,235296330530325,1027.3174
1574999383696,235296410530325,1027.3428
1574999383777,235296490530325,1027.3511
1574999383857,235296570530325,1027.3491
1574999383936,235296650530325,1027.3506
1574999384016,235296730530325,1027.3203
1574999384097,235296810530325,1027.3286
1574999384176,235296890530325,1027.3301
1574999384256,235296970530325,1027.3159
1574999384337,235297050530325,1027.3228
1574999384417,235297130530325,1027.3457
1574999384497,235297210530325,1027.3555
1574999384576,235297290530325,1027.354
1574999384657,235297370530325,1027.3325
1574999384736,235297450530325,1027.333
1574999384817,235297530530325,1027.3027
1574999384897,235297610530325,1027.3032
1574999384977,235297690530325,1027.3232
1574999385057,235297770530325,1027.3359
1574999385137,235297850530325,1027.3408
1574999385217,235297930530325,1027.3354
1574999385296,235298010530325,1027.331
1574999385377,235298090530325,1027.3091
1574999385457,235298170530325,1027.3262
1574999385538,235298250530325,1027.3008
1574999385616,235298330530325,1027.3071
1574999385697,235298410530325,1027.3188
1574999385777,235298490530325,1027.3198
1574999385857,235298570530325,1027.3276
1574999385937,235298650530325,1027.3398
1574999386017,235298730530325,1027.334
1574999386097,235298810530325,1027.3213
1574999386176,235298890530325,1027.3037
1574999386257,235298970531887,1027.2935
1574999386336,235299050530325,1027.3135
1574999386416,235299130530325,1027.333
1574999386497,235299210530325,1027.3345
1574999386576,235299290530325,1027.3315
1574999386657,235299370530325,1027.3438
1574999386736,235299450530325,1027.3545
1574999386817,235299530530325,1027.3442
1574999386897,235299610530325,1027.314
1574999386976,235299690530325,1027.3296
1574999387057,235299770530325,1027.3184
1574999387151,235299850530325,1027.3179
1574999387216,235299930530325,1027.3457
1574999387298,235300010530325,1027.3516
1574999387376,235300090530325,1027.3379
1574999387456,235300170530325,1027.3237
1574999387536,235300250530325,1027.3037
1574999387616,235300330530325,1027.3115
1574999387697,235300410530325,1027.3335
1574999387776,235300490530325,1027.3438
1574999387857,235300570530325,1027.3438
1574999387937,235300650530325,1027.3359
1574999388016,235300730530325,1027.3359
1574999388097,235300810530325,1027.3057
1574999388176,235300890530325,1027.3228
1574999388256,235300970530325,1027.3115
1574999388337,235301050530325,1027.3223
1574999388417,235301130530325,1027.3359
1574999388496,235301210530325,1027.3281
1574999388576,235301290530325,1027.3374
1574999388657,235301370530325,1027.3481
1574999388737,235301450530325,1027.3384
1574999388816,235301530530325,1027.3452
1574999388897,235301610530325,1027.315
1574999388977,235301690530325,1027.3154
1574999389057,235301770530325,1027.3262
1574999389136,235301850530325,1027.3467
1574999389217,235301930530325,1027.3501
1574999389296,235302010530325,1027.3687
1574999389376,235302090530325,1027.3384
1574999389457,235302170530325,1027.333
1574999389537,235302250530325,1027.3135
1574999389616,235302330530325,1027.3184
1574999389697,235302410530325,1027.3071
1574999389777,235302490530325,1027.3174
1574999389857,235302570530325,1027.3296
1574999389937,235302650530325,1027.3467
1574999390017,235302730530325,1027.355
1574999390098,235302810530325,1027.3252
1574999390176,235302890530325,1027.2949
1574999390262,235302970530325,1027.3218
1574999390337,235303050530325,1027.3398
1574999390416,235303130530325,1027.3281
1574999390498,235303210530325,1027.3267
1574999390576,235303290530325,1027.331
1574999390656,235303370530325,1027.3525
1574999390736,235303450530325,1027.3579
1574999390817,235303530530325,1027.3379
1574999390897,235303610530325,1027.3218
1574999390976,235303690530325,1027.311
1574999391056,235303770530325,1027.3218
1574999391137,235303850530325,1027.331
1574999391216,235303930530325,1027.3467
1574999391296,235304010530325,1027.355
1574999391377,235304090530325,1027.3477
1574999391456,235304170530325,1027.3403
1574999391536,235304250530325,1027.3193
1574999391616,235304330530325,1027.3105
1574999391696,235304410530325,1027.3257
1574999391776,235304490530325,1027.3462
1574999391856,235304570530325,1027.3457
1574999391937,235304650530325,1027.3442
1574999392017,235304730530325,1027.3613
1574999392097,235304810530325,1027.3394
1574999392176,235304890530325,1027.3345
1574999392258,235304970530325,1027.31
1574999392336,235305050530325,1027.3325
1574999392417,235305130530325,1027.3306
1574999392497,235305210530325,1027.333
1574999392577,235305290530325,1027.3208
1574999392656,235305370530325,1027.3364
1574999392737,235305450530325,1027.3418
1574999392817,235305530530325,1027.3242
1574999392897,235305610530325,1027.3203
1574999392977,235305690530325,1027.3228
1574999393057,235305770530325,1027.3496
1574999393137,235305850530325,1027.3447
1574999393217,235305930530325,1027.3584
1574999393297,235306010530325,1027.3555
1574999393377,235306090530325,1027.352
1574999393457,235306170530325,1027.3403
1574999393537,235306250530325,1027.3198
1574999393616,235306330530325,1027.315
1574999393696,235306410530325,1027.3364
1574999393777,235306490530325,1027.353
1574999393857,235306570530325,1027.3535
1574999393937,235306650530325,1027.3608
1574999394016,235306730530325,1027.3618
1574999394097,235306810530325,1027.335
1574999394177,235306890530325,1027.3188
1574999394258,235306970530325,1027.3247
1574999394336,235307050530325,1027.3413
1574999394416,235307130530325,1027.3296
1574999394497,235307210530325,1027.3389
1574999394576,235307290530325,1027.3462
1574999394656,235307370530325,1027.3701
1574999394737,235307450530325,1027.3398
1574999394816,235307530530325,1027.3486
1574999394897,235307610530325,1027.3218
1574999394976,235307690528762,1027.3345
1574999395057,235307770528762,1027.3462
1574999395136,235307850528762,1027.3516
1574999395216,235307930528762,1027.3535
1574999395297,235308010528762,1027.3789
1574999395376,235308090528762,1027.3599
1574999395456,235308170528762,1027.3335
1574999395537,235308250530325,1027.3062
1574999395616,235308330528762,1027.3359
1574999395696,235308410530325,1027.3506
1574999395776,235308490528762,1027.335
1574999395856,235308570528762,1027.3379
1574999395936,235308650528762,1027.3667
1574999396017,235308730528762,1027.3774
1574999396098,235308810528762,1027.3589
1574999396176,235308890530325,1027.3462
1574999396257,235308970530325,1027.3188
1574999396337,235309050528762,1027.335
1574999396418,235309130530325,1027.333
1574999396497,235309210528762,1027.3384
1574999396576,235309290530325,1027.3442
1574999396657,235309370528762,1027.3477
1574999396737,235309450530325,1027.3354
1574999396817,235309530528762,1027.3257
1574999396897,235309610528762,1027.3145
1574999396977,235309690528762,1027.331
1574999397057,235309770528762,1027.3413
1574999397137,235309850528762,1027.3403
1574999397217,235309930530325,1027.3496
1574999397296,235310010530325,1027.3555
1574999397377,235310090530325,1027.3257
1574999397457,235310170530325,1027.3413
1574999397536,235310250530325,1027.3164
1574999397616,235310330530325,1027.3315
1574999397697,235310410530325,1027.3354
1574999397777,235310490530325,1027.352
1574999397857,235310570530325,1027.3481
1574999397937,235310650530325,1027.353
1574999398017,235310730530325,1027.3462
1574999398097,235310810530325,1027.3433
1574999398177,235310890530325,1027.3159
1574999398257,235310970530325,1027.3291
1574999398337,235311050530325,1027.3398
1574999398416,235311130530325,1027.3325
1574999398496,235311210530325,1027.3433
1574999398577,235311290530325,1027.3369
1574999398657,235311370530325,1027.3594
1574999398736,235311450530325,1027.3394
1574999398816,235311530530325,1027.3486
1574999398896,235311610530325,1027.3208
1574999398976,235311690530325,1027.3442
1574999399057,235311770530325,1027.3491
1574999399137,235311850530325,1027.3525
1574999399216,235311930530325,1027.3457
1574999399296,235312010530325,1027.3447
1574999399376,235312090530325,1027.3516
1574999399456,235312170530325,1027.3398
1574999399536,235312250530325,1027.335
1574999399616,235312330528762,1027.3315
1574999399696,235312410528762,1027.3462
1574999399776,235312490528762,1027.3433
1574999399857,235312570528762,1027.3477
1574999399937,235312650528762,1027.3418
1574999400018,235312730528762,1027.3394
1574999400096,235312810528762,1027.3501
1574999400176,235312890528762,1027.333
1574999400256,235312970530325,1027.3394
1574999400337,235313050528762,1027.3291
1574999400418,235313130530325,1027.3281
1574999400499,235313210530325,1027.3325
1574999400576,235313290530325,1027.3413
1574999400662,235313370528762,1027.3394
1574999400737,235313450530325,1027.3413
1574999400817,235313530530325,1027.3267
1574999400896,235313610530325,1027.3203
1574999400977,235313690530325,1027.294
1574999401057,235313770530325,1027.315
1574999401136,235313850530325,1027.3281
1574999401217,235313930530325,1027.3335
1574999401297,235314010530325,1027.3491
1574999401377,235314090530325,1027.3472
1574999401457,235314170530325,1027.353
1574999401537,235314250530325,1027.3452
1574999401616,235314330530325,1027.3462
1574999401697,235314410530325,1027.3433
1574999401777,235314490530325,1027.3296
1574999401857,235314570530325,1027.3315
1574999401937,235314650530325,1027.3271
1574999402017,235314730530325,1027.3359
1574999402097,235314810530325,1027.3496
1574999402176,235314890530325,1027.355
1574999402270,235314970530325,1027.3428
1574999402337,235315050530325,1027.3145
1574999402416,235315130530325,1027.3042
1574999402497,235315210530325,1027.3345
1574999402577,235315290530325,1027.333
1574999402656,235315370530325,1027.333
1574999402736,235315450530325,1027.3198
1574999402817,235315530530325,1027.3345
1574999402896,235315610530325,1027.3232
1574999402977,235315690530325,1027.3477
1574999403057,235315770528762,1027.3291
1574999403136,235315850528762,1027.3423
1574999403216,235315930530325,1027.3428
1574999403297,235316010528762,1027.3413
1574999403377,235316090530325,1027.3564
1574999403459,235316170530325,1027.3687
1574999403536,235316250530325,1027.355
1574999403616,235316330528762,1027.3452
1574999403697,235316410530325,1027.315
1574999403777,235316490530325,1027.3003
1574999403856,235316570530325,1027.3193
1574999403937,235316650528762,1027.3223
1574999404016,235316730530325,1027.3188
1574999404096,235316810530325,1027.3394
1574999404176,235316890528762,1027.3599
1574999404257,235316970530325,1027.3296
1574999404336,235317050528762,1027.333
1574999404417,235317130528762,1027.3237
1574999404497,235317210528762,1027.332
1574999404625,235317290530325,1027.3335
1574999404657,235317370530325,1027.3315
1574999404737,235317450528762,1027.3403
1574999404817,235317530530325,1027.3447
1574999404898,235317610530325,1027.3667
1574999404978,235317690530325,1027.3604
1574999405057,235317770530325,1027.334
1574999405137,235317850528762,1027.3071
1574999405217,235317930528762,1027.3223
1574999405297,235318010530325,1027.3359
1574999405377,235318090530325,1027.333
1574999405458,235318170528762,1027.3501
1574999405536,235318250530325,1027.356
1574999405617,235318330530325,1027.3687
1574999405697,235318410530325,1027.3584
1574999405777,235318490530325,1027.334
1574999405857,235318570530325,1027.3379
1574999405937,235318650530325,1027.3262
1574999406017,235318730530325,1027.3213
1574999406097,235318810530325,1027.3306
1574999406177,235318890530325,1027.3296
1574999406263,235318970530325,1027.354
1574999406336,235319050530325,1027.3789
1574999406417,235319130528762,1027.3486
1574999406496,235319210528762,1027.3193
1574999406576,235319290530325,1027.2979
1574999406656,235319370530325,1027.3188
1574999406736,235319450530325,1027.3335
1574999406816,235319530530325,1027.3418
1574999406896,235319610530325,1027.3301
1574999406977,235319690528762,1027.3296
1574999407056,235319770530325,1027.3271
1574999407137,235319850530325,1027.332
1574999407217,235319930528762,1027.3286
1574999407296,235320010528762,1027.312
1574999407376,235320090528762,1027.3213
1574999407456,235320170530325,1027.3394
1574999407537,235320250530325,1027.3335
1574999407616,235320330528762,1027.3413
1574999407696,235320410528762,1027.3477
1574999407777,235320490528762,1027.3652
1574999407857,235320570528762,1027.3438
1574999407936,235320650528762,1027.3252
1574999408017,235320730528762,1027.3188
1574999408097,235320810530325,1027.3276
1574999408176,235320890528762,1027.3296
1574999408259,235320970530325,1027.3184
1574999408336,235321050528762,1027.3296
1574999408416,235321130530325,1027.3569
1574999408497,235321210528762,1027.3384
1574999408577,235321290530325,1027.3135
1574999408657,235321370528762,1027.3433
1574999408737,235321450528762,1027.3154
1574999408816,235321530528762,1027.3184
1574999408897,235321610530325,1027.3257
1574999408977,235321690528762,1027.3257
1574999409056,235321770528762,1027.3257
1574999409137,235321850528762,1027.3555
1574999409217,235321930528762,1027.3257
1574999409296,235322010530325,1027.3184
1574999409377,235322090530325,1027.3057
1574999409457,235322170530325,1027.3159
1574999409536,235322250530325,1027.3257
1574999409617,235322330530325,1027.3267
1574999409697,235322410530325,1027.334
1574999409777,235322490530325,1027.3447
1574999409856,235322570530325,1027.3379
1574999409939,235322650530325,1027.3247
1574999410017,235322730530325,1027.3193
1574999410097,235322810530325,1027.3159
1574999410177,235322890530325,1027.3281
1574999410270,235322970530325,1027.3306
1574999410336,235323050530325,1027.333
1574999410416,235323130530325,1027.3516
1574999410496,235323210530325,1027.3545
1574999410576,235323290530325,1027.332
1574999410656,235323370528762,1027.3184
1574999410736,235323450528762,1027.311
1574999410816,235323530530325,1027.3276
1574999410896,235323610530325,1027.3335
1574999410977,235323690530325,1027.3286
1574999411056,235323770530325,1027.3384
1574999411136,235323850528762,1027.3564
1574999411216,235323930528762,1027.3267
1574999411296,235324010530325,1027.333
1574999411377,235324090530325,1027.3164
1574999411456,235324170530325,1027.3135
1574999411536,235324250528762,1027.3232
1574999411616,235324330528762,1027.3438
1574999411696,235324410528762,1027.3618
1574999411776,235324490530325,1027.3677
1574999411857,235324570528762,1027.3374
1574999411936,235324650528762,1027.314
1574999412016,235324730528762,1027.3091
1574999412096,235324810528762,1027.3066
1574999412177,235324890528762,1027.3271
1574999412256,235324970530325,1027.334
1574999412336,235325050528762,1027.3438
1574999412417,235325130528762,1027.3657
1574999412497,235325210528762,1027.3354
1574999412577,235325290530325,1027.3198
1574999412656,235325370528762,1027.3188
1574999412737,235325450528762,1027.3228
1574999412816,235325530530325,1027.3325
1574999412896,235325610530325,1027.3447
1574999412977,235325690530325,1027.3506
1574999413057,235325770530325,1027.3633
1574999413137,235325850530325,1027.3335
1574999413217,235325930530325,1027.3169
1574999413297,235326010530325,1027.2915
1574999413376,235326090530325,1027.2974
1574999413521,235326170530325,1027.3257
1574999413537,235326250530325,1027.3457
1574999413616,235326330530325,1027.3403
1574999413697,235326410530325,1027.3438
1574999413776,235326490530325,1027.314
1574999413857,235326570530325,1027.3003
1574999413937,235326650530325,1027.3091
1574999414017,235326730530325,1027.2954
1574999414097,235326810530325,1027.3057
1574999414176,235326890530325,1027.3242
1574999414258,235326970530325,1027.3394
1574999414337,235327050530325,1027.3389
1574999414417,235327130530325,1027.3086
1574999414496,235327210530325,1027.3086
1574999414576,235327290530325,1027.3086
1574999414657,235327370530325,1027.3213
1574999414736,235327450530325,1027.3276
1574999414816,235327530530325,1027.3159
1574999414896,235327610530325,1027.332
1574999414976,235327690530325,1027.3413
1574999415056,235327770530325,1027.3115
1574999415136,235327850530325,1027.3164
1574999415217,235327930530325,1027.3081
1574999415296,235328010530325,1027.312
1574999415376,235328090530325,1027.3262
1574999415456,235328170530325,1027.3242
1574999415536,235328250530325,1027.3364
1574999415616,235328330528762,1027.3647
1574999415697,235328410528762,1027.335
1574999415777,235328490530325,1027.3047
1574999415856,235328570530325,1027.2949
1574999415937,235328650530325,1027.3252
1574999416016,235328730530325,1027.3394
1574999416096,235328810530325,1027.3384
1574999416176,235328890528762,1027.3467
1574999416257,235328970530325,1027.3608
1574999416337,235329050528762,1027.331
1574999416417,235329130528762,1027.3281
1574999416497,235329210528762,1027.3071
1574999416577,235329290530325,1027.3013
1574999416656,235329370530325,1027.3203
1574999416736,235329450530325,1027.3193
1574999416817,235329530530325,1027.3188
1574999416897,235329610530325,1027.3481
1574999416976,235329690530325,1027.3184
1574999417057,235329770530325,1027.2979
1574999417137,235329850530325,1027.2959
1574999417216,235329930530325,1027.3159
1574999417297,235330010530325,1027.331
1574999417393,235330090530325,1027.335
1574999417457,235330170530325,1027.3389
1574999417539,235330250530325,1027.3403
1574999417616,235330330530325,1027.3467
1574999417698,235330410530325,1027.3247
1574999417776,235330490530325,1027.3315
1574999417857,235330570530325,1027.3052
1574999417937,235330650530325,1027.3052
1574999418017,235330730530325,1027.333
1574999418096,235330810530325,1027.3335
1574999418177,235330890530325,1027.331
1574999418266,235330970530325,1027.3408
1574999418337,235331050530325,1027.3306
1574999418417,235331130530325,1027.313
1574999418496,235331210530325,1027.3052
1574999418576,235331290530325,1027.3003
1574999418656,235331370530325,1027.3159
1574999418736,235331450530325,1027.3325
1574999418816,235331530530325,1027.333
1574999418896,235331610530325,1027.3271
1574999418976,235331690530325,1027.332
1574999419056,235331770530325,1027.3267
1574999419136,235331850530325,1027.3052
1574999419217,235331930530325,1027.3179
1574999419296,235332010530325,1027.3032
1574999419376,235332090530325,1027.3213
1574999419456,235332170530325,1027.3374
1574999419536,235332250530325,1027.3516
1574999419616,235332330530325,1027.3438
1574999419696,235332410530325,1027.3315
1574999419777,235332490530325,1027.3242
1574999419857,235332570530325,1027.3242
1574999419936,235332650530325,1027.3193
1574999420016,235332730530325,1027.3408
1574999420097,235332810530325,1027.3418
1574999420176,235332890530325,1027.3418
1574999420266,235332970530325,1027.3486
1574999420336,235333050528762,1027.3647
1574999420417,235333130528762,1027.3408
1574999420497,235333210528762,1027.3345
1574999420576,235333290530325,1027.3252
1574999420657,235333370530325,1027.313
1574999420736,235333450530325,1027.3267
1574999420816,235333530530325,1027.3447
1574999420897,235333610530325,1027.3462
1574999420977,235333690530325,1027.373
1574999421056,235333770530325,1027.3433
1574999421137,235333850530325,1027.3164
1574999421244,235333930530325,1027.3062
1574999421296,235334010530325,1027.3159
1574999421376,235334090530325,1027.333
1574999421458,235334170530325,1027.3174
1574999421536,235334250530325,1027.334
1574999421617,235334330530325,1027.3325
1574999421697,235334410530325,1027.3179
1574999421777,235334490530325,1027.3125
1574999421856,235334570530325,1027.3032
1574999421937,235334650530325,1027.3032
1574999422017,235334730528762,1027.3027
1574999422097,235334810530325,1027.3184
1574999422177,235334890530325,1027.3286
1574999422278,235334970530325,1027.3438
1574999422337,235335050530325,1027.3247
1574999422417,235335130530325,1027.3193
1574999422496,235335210530325,1027.3008
1574999422577,235335290530325,1027.291
1574999422656,235335370530325,1027.3208
1574999422736,235335450530325,1027.31
1574999422816,235335530530325,1027.3188
1574999422896,235335610530325,1027.3276
1574999422976,235335690530325,1027.331
1574999423057,235335770530325,1027.3271
1574999423137,235335850530325,1027.332
1574999423216,235335930530325,1027.332
1574999423297,235336010530325,1027.3081
1574999423377,235336090530325,1027.3223
1574999423456,235336170530325,1027.3213
1574999423536,235336250530325,1027.333
1574999423616,235336330530325,1027.3613
1574999423697,235336410530325,1027.3374
1574999423776,235336490530325,1027.3184
1574999423856,235336570530325,1027.2969
1574999423937,235336650530325,1027.2969
1574999424016,235336730530325,1027.3213
1574999424096,235336810530325,1027.3276
1574999424176,235336890530325,1027.3384
1574999424268,235336970530325,1027.3345
1574999424336,235337050530325,1027.3604
1574999424417,235337130530325,1027.3301
1574999424497,235337210530325,1027.3442
1574999424576,235337290528762,1027.314
1574999424656,235337370528762,1027.3105
1574999424737,235337450528762,1027.3315
1574999424816,235337530528762,1027.331
1574999424897,235337610530325,1027.3257
1574999424977,235337690530325,1027.3403
1574999425104,235337770530325,1027.3315
1574999425137,235337850530325,1027.3257
1574999425216,235337930530325,1027.3091
1574999425296,235338010530325,1027.313
1574999425377,235338090530325,1027.3237
1574999425456,235338170530325,1027.3198
1574999425537,235338250530325,1027.332
1574999425617,235338330530325,1027.3345
1574999425698,235338410530325,1027.3047
1574999425777,235338490530325,1027.3184
1574999425857,235338570530325,1027.3052
1574999425937,235338650530325,1027.2871
1574999426016,235338730530325,1027.3135
1574999426097,235338810530325,1027.3223
1574999426177,235338890530325,1027.3208
1574999426283,235338970530325,1027.3379
1574999426336,235339050530325,1027.315
1574999426417,235339130530325,1027.3198
1574999426496,235339210530325,1027.2905
1574999426576,235339290530325,1027.2979
1574999426656,235339370530325,1027.3154
1574999426736,235339450530325,1027.3091
1574999426816,235339530530325,1027.3213
1574999426896,235339610530325,1027.3247
1574999426977,235339690530325,1027.3228
1574999427056,235339770530325,1027.3115
1574999427136,235339850530325,1027.3081
1574999427217,235339930528762,1027.2905
1574999427297,235340010530325,1027.2964
1574999427377,235340090530325,1027.3262
1574999427457,235340170530325,1027.3203
1574999427537,235340250530325,1027.3452
1574999427616,235340330530325,1027.3301
1574999427696,235340410530325,1027.3071
1574999427776,235340490530325,1027.2861
1574999427856,235340570530325,1027.3037
1574999427937,235340650530325,1027.3315
1574999428016,235340730530325,1027.3301
1574999428097,235340810530325,1027.3335
1574999428177,235340890530325,1027.3354
1574999428270,235340970530325,1027.3276
1574999428336,235341050530325,1027.3013
1574999428417,235341130530325,1027.3223
1574999428496,235341210530325,1027.3037
1574999428577,235341290530325,1027.3193
1574999428657,235341370530325,1027.3491
1574999428736,235341450530325,1027.3535
1574999428817,235341530530325,1027.3667
1574999428897,235341610530325,1027.3477
1574999428986,235341690530325,1027.3296
1574999429057,235341770530325,1027.3037
1574999429137,235341850530325,1027.3091
1574999429217,235341930530325,1027.3242
1574999429296,235342010530325,1027.3306
1574999429377,235342090530325,1027.3496
1574999429461,235342170530325,1027.3481
1574999429536,235342250530325,1027.3418
1574999429617,235342330530325,1027.3291
1574999429698,235342410530325,1027.3125
1574999429777,235342490530325,1027.2993
1574999429856,235342570530325,1027.314
1574999429937,235342650530325,1027.3218
1574999430016,235342730530325,1027.3291
1574999430097,235342810530325,1027.3447
1574999430177,235342890592825,1027.3379
1574999430279,235342970530325,1027.3228
1574999430336,235343050530325,1027.3018
1574999430417,235343130530325,1027.3135
