timeMillis,timeNanos,x,y,z
1576422912629,2873332980623,0.65279347,0.64815825,9.842171
1576422912639,2873342980623,0.65287966,0.6619297,9.869914
1576422912650,2873352980623,0.7087316,0.625873,9.908949
1576422912660,2873362980623,0.8113758,0.6329024,9.847907
1576422912670,2873372980623,0.93615204,0.59402055,9.784547
1576422912679,2873382980623,1.0145574,0.6342719,9.768956
1576422912689,2873392980623,1.1029224,0.7531584,9.681998
1576422912700,2873402980623,1.1087644,0.893382,9.567335
1576422912710,2873412980623,1.102434,1.0393133,9.442923
1576422912719,2873422980623,1.1102104,1.1735898,9.362228
1576422912729,2873432980623,1.093518,1.2631521,9.269679
1576422912740,2873442980623,1.028434,1.2531157,9.274409
1576422912750,2873452980623,1.0160418,1.1670583,9.281716
1576422912760,2873462980623,1.0125175,1.068015,9.339254
1576422912769,2873472980623,1.0807713,0.9719884,9.346245
1576422912779,2873482980623,1.2108148,0.90062207,9.319852
1576422912792,2873492982186,1.3573304,0.83391005,9.295852
1576422912800,2873502980623,1.5177419,0.84206945,9.272715
1576422912809,2873512982186,1.679772,0.98756033,9.301828
1576422912819,2873522980623,1.7300885,1.0185701,9.248667
1576422912829,2873532982186,1.7222834,1.0365361,9.254634
1576422912841,2873542980623,1.7633774,1.0324564,9.330233
1576422912850,2873552982186,1.8397908,0.95174307,9.527056
1576422912860,2873562980623,1.9270259,0.92734134,9.660278
1576422912870,2873572982186,2.0021942,0.8873582,9.821954
1576422912879,2873582980623,2.0281475,0.8316595,9.954507
1576422912890,2873592982186,1.9799091,0.7842926,10.024225
1576422912900,2873602980623,1.9847836,0.77790487,10.126927
1576422912910,2873612982186,1.9876184,0.84087235,10.250037
1576422912919,2873622980623,1.9442546,0.8531307,10.393813
1576422912930,2873632980623,1.8388618,0.8752819,10.52969
1576422912941,2873642980623,1.7070755,0.9096817,10.602378
1576422912950,2873652980623,1.5928719,0.98228353,10.607845
1576422912959,2873662980623,1.4908599,1.0925126,10.607184
1576422912973,2873672980623,1.3346813,1.1919103,10.625907
1576422912980,2873682980623,1.1682842,1.199677,10.625295
1576422912989,2873692982186,0.99796075,1.1994568,10.605222
1576422913000,2873702980623,1.1005474,1.3874208,10.58988
1576422913010,2873712982186,1.1524442,1.5938106,10.566972
1576422913020,2873722982186,1.1500021,1.712812,10.52626
1576422913030,2873732980623,1.0954047,1.755716,10.511321
1576422913041,2873742982186,1.0153905,1.7634062,10.499359
1576422913049,2873752980623,1.0018297,1.7808838,10.535541
1576422913060,2873762982186,1.0921869,1.7986201,10.539707
1576422913070,2873772980623,1.1773918,1.8462552,10.610939
1576422913080,2873782980623,1.2158523,1.8590593,10.667241
1576422913089,2873792980623,1.2246054,1.7773404,10.721542
1576422913100,2873802980623,1.1681023,1.5714582,10.717452
1576422913111,2873812980623,1.1791826,1.3693972,10.739374
1576422913120,2873822980623,1.1568784,1.144687,10.73245
1576422913130,2873832980623,1.1401763,0.8934874,10.671991
1576422913140,2873842982186,1.1316146,0.61100024,10.573063
1576422913149,2873852980623,1.1158512,0.35090378,10.462709
1576422913159,2873862982186,1.1252556,0.14498328,10.328183
1576422913169,2873872982186,1.1706306,0.13576081,10.160188
1576422913180,2873882980623,1.3738503,0.3658532,9.955541
1576422913189,2873892982186,1.5092665,0.4487596,9.660297
1576422913200,2873902980623,1.5383991,0.48440444,9.391065
1576422913210,2873912982186,1.5300864,0.56003255,9.1045265
1576422913220,2873922980623,1.6711816,0.7308062,8.902207
1576422913230,2873932982186,1.7844464,0.856722,8.696985
1576422913239,2873942982186,1.6434375,1.0473195,8.630867
1576422913249,2873952980623,1.6948266,1.2577028,8.54233
1576422913259,2873962980623,1.6696875,1.3613431,8.454673
1576422913269,2873972980623,1.6050729,1.4556172,8.441352
1576422913279,2873982980623,1.6364369,1.5400559,8.41378
1576422913289,2873992982186,1.5569685,1.5170045,8.44072
1576422913300,2874002980623,1.4344429,1.3481749,8.609004
1576422913311,2874012982186,1.2831868,1.2637937,8.645175
1576422913320,2874022980623,1.2233509,1.1015434,8.873457
1576422913329,2874033010311,1.1693857,1.0339886,8.831732
1576422913340,2874042980623,1.2640715,1.1175654,8.856381
1576422913350,2874052980623,1.3010858,1.0678523,8.973372
1576422913374,2874062982186,1.3435014,1.1077588,8.928917
1576422913374,2874072982186,1.4022934,1.2320083,8.856937
1576422913379,2874082982186,1.4547648,1.3149818,8.874942
1576422913389,2874092980623,1.486713,1.3806404,9.067905
1576422913399,2874102982186,1.4204799,1.5746377,8.876234
1576422913410,2874112980623,1.274175,1.6547477,8.631921
1576422913420,2874122980623,1.2160726,1.6219184,8.732534
1576422913429,2874132980623,1.250415,1.6360538,8.952485
1576422913439,2874142980623,1.317577,1.6891476,9.092891
1576422913449,2874152980623,1.3355719,1.7639425,9.115281
1576422913460,2874162980623,1.3290789,1.8338723,9.088246
1576422913469,2874172980623,1.3171461,1.8293808,9.131208
1576422913479,2874182980623,1.2947938,1.7958716,9.206998
1576422913489,2874192980623,1.2579231,1.7687309,9.154392
1576422913500,2874202980623,1.257588,1.7974327,9.128449
1576422913510,2874212980623,1.255165,1.8268334,9.123948
1576422913519,2874222982186,1.313124,1.9390926,9.181236
1576422913529,2874232980623,1.3448423,1.9898785,9.259296
1576422913539,2874242980623,1.3799412,1.9717592,9.283163
1576422913549,2874252980623,1.3987788,1.941803,9.32986
1576422913559,2874262980623,1.4786397,1.9867373,9.373261
1576422913569,2874272980623,1.5593436,2.0447536,9.380109
1576422913579,2874282980623,1.6008303,2.0803316,9.43845
1576422913589,2874292980623,1.5979668,2.1086502,9.582285
1576422913599,2874302980623,1.5605694,2.0385,9.656075
1576422913609,2874312980623,1.4587774,1.994303,9.716925
1576422913619,2874322980623,1.4273751,1.8995596,9.763823
1576422913629,2874332980623,1.467071,1.9959694,9.878936
1576422913639,2874342980623,1.5403432,2.1191463,10.0031185
1576422913649,2874352980623,1.6485898,2.1533642,10.136896
1576422913659,2874362980623,1.6296852,2.1594167,10.238114
1576422913669,2874372980623,1.5885432,2.1512477,10.27169
1576422913679,2874382980623,1.506834,2.0864892,10.25856
1576422913689,2874392980623,1.4385226,1.940443,10.235059
1576422913700,2874402980623,1.3151158,1.5594488,10.26288
1576422913709,2874412980623,1.3088814,1.456776,10.322822
1576422913719,2874422980623,1.2394303,1.3528581,10.3948
1576422913729,2874432980623,1.2368541,1.3898436,10.443938
1576422913740,2874442980623,1.302168,1.6061454,10.486728
1576422913749,2874452980623,1.3513067,1.8858266,10.588453
1576422913765,2874462980623,1.2254099,2.207387,10.667184
1576422913770,2874472982186,0.87633526,2.1931846,10.586921
1576422913780,2874482982186,0.4181617,1.9069337,10.603182
1576422913790,2874492980623,0.09308656,1.7578516,10.623437
1576422913799,2874502980623,0.16612886,1.8846581,10.606054
1576422913811,2874512982186,-2.873042E-4,1.828222,10.590549
1576422913819,2874522980623,-0.50477433,1.7975858,10.456753
1576422913830,2874532982186,-0.65265936,1.8055346,10.262372
1576422913840,2874542980623,-0.46368027,2.0680828,9.905233
1576422913849,2874552982186,-0.09175538,2.2886078,9.558458
1576422913859,2874562982186,0.35538572,2.2821052,9.498296
1576422913869,2874572980623,0.7418769,2.2995827,9.483845
1576422913880,2874582982186,0.90207773,2.2392776,9.582189
1576422913890,2874592980623,0.7961391,1.5019689,9.728398
1576422913900,2874602982186,0.7558495,1.1634,9.894038
1576422913909,2874612980623,0.7501896,1.086843,9.950025
1576422913919,2874622980623,0.68382233,1.0189244,9.778619
1576422913929,2874632980623,0.64907765,0.9215091,9.857234
