timestamps,Freq. Max. Amp-x,Freq. Max. Amp-y,Freq. Max. Amp-z,Power Spec. Entropy-x,Power Spec. Entropy-y,Power Spec. Entropy-z,Weighted Avg. Amp-x,Weighted Avg. Amp-y,Weighted Avg. Amp-z,Weighted Avg. Energy-x,Weighted Avg. Energy-y,Weighted Avg. Energy-z,rss-2GHZ-MAX,rss-2GHZ-MEAN,rss-2GHZ-MIN,rss-2GHZ-STD,rss-5GHZ-MAX,rss-5GHZ-MEAN,rss-5GHZ-MIN,rss-5GHZ-STD,accuracy,satellites
1574385269322.0,1.5646571908007463,0.7823285954003731,0.7823285954003731,1.0760333565373796,0.3528630931913661,0.20565529258670992,4.736496496090715,2.8462833247682777,3.0529012165043077,1.8061215756189954,0.8869735601138478,0.8314836456284016,-71.0,-84.45454545454545,-94.0,4.793245936896025,-77.0,-85.41666666666667,-94.0,5.544642058379924,15.0,27.0
1574385269822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.5560001551787517,0.3959357354310172,0.37910509165497486,2.3872006770443654,3.1174607576317843,2.7330104655482614,0.9486918201175544,0.8981657588970235,0.8797270531803767,-71.0,-84.45454545454545,-94.0,4.793245936896025,-77.0,-85.41666666666667,-94.0,5.544642058379924,15.0,27.0
1574385270322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.6268723791371094,0.39645866918871453,0.24844272584486515,2.8974484173930413,3.1312846249145068,2.609505048371115,1.0081116645789945,0.8885880622132977,0.8382518795309255,,,,,,,,,14.0,27.0
1574385270822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,1.0089671920573415,0.3773155951254014,0.18474090389357237,2.390150005218934,2.425554599436598,2.7326523888355934,1.2270179463986486,0.8780483392544546,0.8322454070777062,,,,,,,,,14.0,27.0
1574385271322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.934128979649498,0.17862885809111134,0.1429077359945945,2.961446047211789,3.026999058011903,3.1676666615476585,1.2374927335623458,0.8415827761681894,0.8287807910683913,,,,,,,,,13.0,27.0
1574385271822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,1.3534089895536527,0.1699148709101894,0.27475426126291225,4.213241120702177,2.876188048812524,3.197614985964678,1.673557239024679,0.8413543408007622,0.8500740258288298,,,,,,,,,13.0,27.0
1574385272322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.416604722069461,0.5621844571511517,0.36509684552900906,2.4780297101819797,3.081325831634129,2.6017841285961656,0.9062714276420704,0.9565928997946338,0.873875898916125,,,,,,,,,11.0,27.0
1574385272822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.5675753503960242,0.48640013871129795,0.20624531857870282,2.8399382802609705,2.60504697450331,2.689983588495589,0.9739852530663029,0.9190215002886296,0.8274877279567305,,,,,,,,,11.0,27.0
1574385273322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,1.1597932251815306,0.4939877797410691,0.1598722391044934,2.9953316639403567,2.6331433780869786,2.8336903583856254,1.405557819654568,0.9230915622044031,0.8191636582557438,-67.0,-87.04761904761905,-96.0,6.834619092574916,-80.0,-85.08333333333333,-92.0,3.200477394945253,10.0,27.0
1574385273822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.5525387905274547,0.17362065490227055,0.19472328807735054,2.24963702069146,3.0696306180462405,3.0243100258447297,0.9569285737092964,0.8429602036487926,0.8256516613182204,-67.0,-87.04761904761905,-96.0,6.834619092574916,-80.0,-85.08333333333333,-92.0,3.200477394945253,10.0,27.0
1574385274322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,1.4589230290805784,0.3123278343223485,0.20265752369287388,5.95791275490268,3.1339237416103884,2.841396740801971,1.915859333426365,0.8608366193026421,0.8265519102680078,,,,,,,,,9.0,27.0
1574385274822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.4130140699300202,0.41419698400359095,0.1959819099237711,2.485559012273918,2.5414084036647338,2.7088365089523077,0.9063495092037858,0.8916615952302995,0.8253307759622368,,,,,,,,,9.0,27.0
1574385275322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.5610280974430671,0.2894168290273261,0.14841098260686125,3.04666840233896,3.0768072500577097,2.7733052098381443,0.9859394198077385,0.8551574899586014,0.8168689881413087,,,,,,,,,8.0,27.0
1574385275822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,1.0753723544107974,0.21607543281334324,0.1666695273815561,3.0912051759504062,2.5088139662758286,3.0517559820249605,1.281547591881454,0.8294099280670122,0.8239682893236548,,,,,,,,,8.0,27.0
1574385276322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.708439024505452,0.2474324966659975,0.21491593215509824,2.4485955207790857,3.3403231963997118,3.054702969293076,1.0329282596162552,0.8614175335647439,0.8320529209151503,,,,,,,,,7.0,28.0
1574385276822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,1.105795562901135,0.3031184918990188,0.2608525113607897,2.948508485025699,3.2123083813029125,2.710343003426395,1.4150234308616156,0.8576193665621669,0.8423875590632207,,,,,,,,,7.0,28.0
1574385277322.0,1.5646571908007463,0.7823285954003731,0.7823285954003731,1.418742503056253,0.34189275657363005,0.22352800707074758,4.731902079514764,2.582515030909618,2.660311719019057,1.767953295796663,0.8661941653584855,0.8323138054971723,,,,,,,,,7.0,28.0
1574385277822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.7751878538896381,0.2306013816576177,0.11507056367546965,3.155349096202248,2.617008699365136,2.879155307556434,1.0666422297441636,0.8348605221281166,0.815148483263452,-76.0,-87.41176470588235,-96.0,5.911691541835818,-77.0,-83.8,-88.0,4.019950248448356,7.0,28.0
1574385278322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.9460111551474606,0.1930583529393558,0.14787309827192296,2.756511110761687,2.7365739052189557,3.058788802587892,1.2075447753836646,0.8314739233988703,0.8193318842974441,-76.0,-87.41176470588235,-96.0,5.911691541835818,-77.0,-83.8,-88.0,4.019950248448356,6.0,28.0
1574385278822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.8414303625450412,0.2278592515858191,0.22399701419729798,2.1574274562582296,2.7645348939296293,3.0234966500628633,1.1256502021876653,0.8383140000791128,0.8337159672841961,,,,,,,,,6.0,28.0
1574385279322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,1.1317549439769903,0.24066595872630356,0.2872281513439643,6.214442166932806,2.881399173318889,2.825530683783796,1.4462972523305693,0.8384532483337213,0.8515019415571955,,,,,,,,,6.0,28.0
1574385279822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.5042273982271963,0.376578874215101,0.26566117560571584,1.9058141661653534,2.464880656075386,2.720121504791393,0.9270253947321654,0.8790468532208167,0.8458245072065245,,,,,,,,,6.0,28.0
1574385280322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.8836027629838946,0.30420700637529363,0.11733249933589802,2.7484874436596645,2.660061334456432,2.885541612761333,1.1317574222227464,0.8559850636042193,0.8093666840268319,,,,,,,,,7.0,27.0
1574385280822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.3771865789808971,0.14883417992320244,0.16497102622797177,3.4290725319288753,2.91455226551835,2.9359524159193393,0.8883494110112684,0.8259355825318112,0.8186311314811033,,,,,,,,,7.0,27.0
1574385281322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.4326469578214102,0.2430455606636958,0.2021290234319691,2.3464734787178316,3.2588133138432736,3.015305029283664,0.9089488021163589,0.8429141930148901,0.828530414309046,,,,,,,,,7.0,27.0
1574385281822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,1.3238790760531536,0.31043958448941206,0.26391025758554854,3.7995236956150436,3.0752140144831244,2.687812683406457,1.5520343394677338,0.8594480406031565,0.8461563029536179,,,,,,,,,7.0,27.0
1574385282322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.9595024432253406,0.3093646933958995,0.1370932125996502,3.100776176659389,2.262783350058111,2.964429566184063,1.2350426319190253,0.8545115586051781,0.8132128219797946,-71.0,-84.21739130434783,-94.0,5.610212130679974,-75.0,-79.66666666666667,-87.0,5.022173057773122,7.0,28.0
1574385282822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.7300232914591969,0.11917227870991351,0.10936215815880666,2.580226392822679,2.933205078069817,2.8596081931139534,1.0497801460220622,0.8227256924617695,0.8070000425480927,-71.0,-84.21739130434783,-94.0,5.610212130679974,-75.0,-79.66666666666667,-87.0,5.022173057773122,7.0,28.0
1574385283322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,1.0695773584508086,0.12946199007015857,0.1804328480273936,2.758984887426095,2.9116093106646646,2.9503893683313693,1.271710355915046,0.8180626191761241,0.8225094685369289,,,,,,,,,7.0,28.0
1574385283822.0,1.5646571908007463,0.7823285954003731,0.7823285954003731,1.0710904999867006,0.2810519620222594,0.21319548383579734,4.2603189725236374,2.877500237252912,2.8069060746122663,1.3845118241708922,0.8485239703507048,0.8294636806665414,,,,,,,,,7.0,28.0
1574385284322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.48309080012469224,0.28630122789753437,0.2259774364228614,2.518491224415316,3.063095737349993,2.781057006252895,0.9326981394165269,0.8518190426287003,0.833635187758423,,,,,,,,,6.0,27.0
1574385284822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,1.5766461649698822,0.28492925440834244,0.1802704421317213,4.406557674237627,2.6479643221641105,2.801723600101625,2.0035723125228153,0.8495428597934896,0.8254979562124571,,,,,,,,,6.0,27.0
1574385285322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.7430597562569154,0.22488105732304187,0.13133238609789985,3.1198677208869205,2.544355354830213,2.8623753205913136,1.0655947468682028,0.8330077640187132,0.8142685192425152,,,,,,,,,7.0,27.0
1574385285822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.9080479176031986,0.13941362993828937,0.15406266444840366,3.045397991878961,2.700507452135229,3.0188183458504154,1.184463126409657,0.8277006954243331,0.8197059398528913,,,,,,,,,7.0,27.0
1574385286322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,1.1718069034205558,0.21891823577298664,0.2361503202655994,3.5101627164685465,2.9753896547320213,2.928402231346933,1.440251946958708,0.84398437021998,0.8379096115849674,-69.0,-83.61111111111111,-95.0,7.1967499523426,-72.0,-80.8,-91.0,5.4644304369257,7.0,27.0
1574385286822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.6378860432897202,0.16555801269975035,0.23567735894196346,2.6150493568776882,2.99748076709837,2.9051327412421353,1.0172603122769113,0.8247483615122772,0.8357324136960491,-69.0,-83.61111111111111,-95.0,7.1967499523426,-72.0,-80.8,-91.0,5.4644304369257,7.0,27.0
1574385287322.0,3.1293143816014926,0.7823285954003731,0.7823285954003731,1.8538660475170003,0.2953811448274285,0.22857272470278525,4.761971018970516,2.8444438357123802,2.7747997934489863,2.960253827716825,0.8527633911628112,0.8335270322365231,,,,,,,,,7.0,27.0
1574385287822.0,1.5646571908007463,0.7823285954003731,0.7823285954003731,1.2615400836551596,0.31751465041525345,0.2323946078630978,3.4908032112624587,3.057375105809513,2.6145601387155057,1.8661473472623062,0.8628887498202745,0.8341774950947829,,,,,,,,,7.0,27.0
1574385288322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.972249057802566,0.2512510830146068,0.1371469907080602,2.6404093792095753,2.4113852201299464,2.8617725884914944,1.1968922276777818,0.8383217871842225,0.8146777942797313,,,,,,,,,7.0,27.0
1574385288822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.7281372094499462,0.22231193281903586,0.1296667001420195,2.8499194478496532,2.674578508848904,2.949665872811272,1.0830308947738299,0.8514594986260429,0.8131382938233133,,,,,,,,,7.0,27.0
1574385289322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.40014850365317306,0.16305051823918026,0.18412521343139587,2.3180516583830215,3.0115594140489907,3.0294513905015386,0.9052164435906865,0.838443878942834,0.8237143920661826,,,,,,,,,8.0,27.0
1574385289822.0,1.5646571908007463,0.7823285954003731,0.7823285954003731,1.0319829539673708,0.3758146835219009,0.2283115458199803,6.373316009122805,2.7802903643441343,2.8777724809692415,2.054301702314915,0.8789914145381891,0.8336356836912521,,,,,,,,,8.0,27.0
1574385290322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.39421937035906773,0.34737059567063167,0.29438336321890735,2.099060389097712,3.2301699079666473,2.7215696943071603,0.8890026095320016,0.8730554114076132,0.8524399783571626,,,,,,,,,8.0,27.0
1574385290822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.6601148926909381,0.3082581466949204,0.24111393566976946,1.9225345013889494,2.4447130616398507,2.663722628288505,1.0148435032441425,0.8552473075769287,0.8389286590912787,-74.0,-82.62068965517241,-95.0,6.4080433998242325,-69.0,-83.14814814814815,-93.0,7.204441550330338,8.0,27.0
1574385291322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.9493874859246432,0.30749729158631545,0.1326510122613156,2.8169084038971346,2.912164298699598,2.669335889412165,1.256949484423386,0.8695232221030477,0.8200404622416873,-74.0,-82.62068965517241,-95.0,6.4080433998242325,-69.0,-83.14814814814815,-93.0,7.204441550330338,8.0,27.0
1574385291822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.9816022331820492,0.24669376548809802,0.19375757733744722,3.3497966143464364,2.389054369114046,3.108960411598994,1.240312507088658,0.8450609975302757,0.8386129290190226,,,,,,,,,8.0,27.0
1574385292322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.8466708763213528,0.22277789947780438,0.3250370204398807,2.2429062088466263,3.1769051509437722,2.9321570899051506,1.1052384148060792,0.8610694554534,0.8657513704552712,,,,,,,,,8.0,27.0
1574385292822.0,1.5646571908007463,0.7823285954003731,0.7823285954003731,1.465273222534734,0.17820547096339234,0.32107763687852714,7.473029309312873,3.0934665327535886,2.8685187639482885,2.0131954310129534,0.8243001118736063,0.8609098891650793,,,,,,,,,8.0,27.0
1574385293322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.6147415474137731,0.39160200298064085,0.2571061336193164,3.502169033668599,2.533480864491922,2.614299037379458,0.9860023716095861,0.8828817371355927,0.8408455191469576,,,,,,,,,9.0,27.0
1574385293822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.5965328173094636,0.27339322343129674,0.13045598861240068,2.3646644839262154,2.481833411251877,3.1226272475545094,0.9691526046829744,0.8451649812804795,0.8136167754106179,,,,,,,,,9.0,27.0
1574385294322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.712143204480824,0.11661821764744226,0.1804878683336228,3.294131086553063,3.802207708196788,2.766438134160505,1.2131333155679875,0.8174197932140779,0.8217927972849257,,,,,,,,,10.0,27.0
1574385294822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,1.1330610635546974,0.2578743242080675,0.13449007015263512,4.183479071892105,2.3777702894777386,2.8219863558680265,1.4147893238271938,0.8400618214158796,0.8111869098440487,-68.0,-77.92307692307692,-88.0,5.1658871970402505,-64.0,-82.58695652173913,-95.0,9.453722724193666,10.0,27.0
1574385295322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.6562630581500962,0.14672712606441304,0.19934017866253514,2.1005690732870845,3.068884812785134,3.125159560507398,1.0029387580462428,0.8256805144622433,0.8280183548839473,-68.0,-77.92307692307692,-88.0,5.1658871970402505,-64.0,-82.58695652173913,-95.0,9.453722724193666,12.0,27.0
1574385295822.0,1.5646571908007463,0.7823285954003731,0.7823285954003731,1.2044780429474784,0.2404079493120552,0.29130340899453755,5.665771589156748,3.2367635378224935,2.8474174154960856,1.6944249503781306,0.8463802325940218,0.8518428764745463,,,,,,,,,12.0,27.0
1574385296322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.6648716229672573,0.36345187290879993,0.26571746696154785,1.9908579928254697,2.900566495292772,2.6992348365274013,1.0078138008720428,0.8749038826732403,0.843857285646062,,,,,,,,,13.0,27.0
1574385296822.0,1.5646571908007463,0.7823285954003731,0.7823285954003731,1.1124289052668155,0.3500236314110121,0.2012426487617739,3.449475011398682,2.8423077700636457,2.5981692437028694,1.4331816268870905,0.8705376955305701,0.8276645850616324,,,,,,,,,13.0,27.0
1574385297322.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.5901087792421039,0.25050681545872944,0.1409963027295292,3.91538829307013,2.403290833033793,2.8390944146668105,1.00142011419229,0.8380282010717075,0.8237561760014749,,,,,,,,,14.0,27.0
1574385297822.0,0.7823285954003731,0.7823285954003731,0.7823285954003731,0.7045026114441925,0.18061278320148877,0.1591949252307549,2.516574545980575,2.3319566291730576,3.3184402310680996,1.0289919963451726,0.839124194048824,0.8249939337551345,,,,,,,,,14.0,27.0
