,timeMillis,timeNanos,x,y,z
458,1573436378940,4702470597894915,143.44,-14.33,-6.75
459,1573436378958,4702470617894915,143.45999,-14.299999,-6.759999799999999
460,1573436378977,4702470637893353,143.48,-14.259998999999999,-6.77
461,1573436378997,4702470657893353,143.5,-14.24,-6.77
462,1573436379017,4702470677893353,143.51,-14.23,-6.7799997
463,1573436379041,4702470697893353,143.52,-14.24,-6.7799997
464,1573436379057,4702470717893353,143.52,-14.259998999999999,-6.77
465,1573436379077,4702470737893353,143.51,-14.269999499999999,-6.79
466,1573436379097,4702470757894915,143.53,-14.259998999999999,-6.79
467,1573436379118,4702470777893353,143.54,-14.23,-6.7799997
468,1573436379137,4702470797894915,143.55,-14.2,-6.7799997
469,1573436379158,4702470817893353,143.56,-14.179998999999999,-6.7799997
470,1573436379177,4702470837893353,143.56999,-14.16,-6.7799997
471,1573436379199,4702470857910540,143.58,-14.13,-6.7799997
472,1573436379217,4702470877893353,143.58,-14.11,-6.79
473,1573436379238,4702470897893353,143.59999,-14.08,-6.79
474,1573436379258,4702470917894915,143.61,-14.059999,-6.7799997
475,1573436379277,4702470937893353,143.62999,-14.049999,-6.7799997
476,1573436379297,4702470957893353,143.62,-14.049999,-6.7799997
477,1573436379319,4702470977894915,143.61,-14.07,-6.7799997
478,1573436379337,4702470997894915,143.61,-14.08,-6.7999997
479,1573436379358,4702471017894915,143.62999,-14.07,-6.8199997
480,1573436379378,4702471037893353,143.66,-14.03,-6.83
481,1573436379397,4702471057894915,143.68,-14.0,-6.8399997
482,1573436379417,4702471077893353,143.68,-13.98,-6.8399997
483,1573436379438,4702471097893353,143.68,-13.99,-6.8199997
484,1573436379457,4702471117893353,143.67,-14.019999499999999,-6.81
485,1573436379478,4702471137894915,143.68,-14.03,-6.8199997
486,1573436379497,4702471157894915,143.70999,-14.019999499999999,-6.81
487,1573436379518,4702471177893353,143.72,-14.0,-6.81
488,1573436379539,4702471197893353,143.70999,-13.99,-6.81
489,1573436379558,4702471217893353,143.72,-13.99,-6.81
490,1573436379578,4702471237893353,143.72,-13.99,-6.7999997
491,1573436379598,4702471257893353,143.73,-13.99,-6.7999997
492,1573436379617,4702471277893353,143.73,-13.98,-6.79
493,1573436379638,4702471297894915,143.73998999999998,-13.969999,-6.79
494,1573436379657,4702471317893353,143.73,-13.96,-6.79
495,1573436379679,4702471337894915,143.73,-13.94,-6.7999997
496,1573436379698,4702471357893353,143.73998999999998,-13.92,-6.81
497,1573436379719,4702471377893353,143.75,-13.9,-6.81
498,1573436379737,4702471397893353,143.75,-13.889999,-6.7999997
499,1573436379758,4702471417893353,143.75,-13.889999,-6.81
500,1573436379777,4702471437893353,143.75,-13.88,-6.81
501,1573436379797,4702471457893353,143.77,-13.87,-6.7999997
502,1573436379818,4702471477893353,143.78,-13.86,-6.7999997
503,1573436379839,4702471497893353,143.78,-13.86,-6.7999997
504,1573436379858,4702471517893353,143.77,-13.86,-6.7999997
505,1573436379879,4702471537894915,143.76,-13.86,-6.81
506,1573436379898,4702471557894915,143.77,-13.84,-6.81
507,1573436379918,4702471577894915,143.79,-13.809999,-6.81
508,1573436379949,4702471597894915,143.79,-13.799999,-6.81
509,1573436379958,4702471617894915,143.77,-13.82,-6.8199997
510,1573436379978,4702471637894915,143.76,-13.82,-6.8399997
511,1573436380000,4702471657893353,143.78,-13.809999,-6.85
512,1573436380018,4702471677893353,143.8,-13.79,-6.85
513,1573436380042,4702471697893353,143.81999,-13.759998999999999,-6.8399997
514,1573436380057,4702471717893353,143.81999,-13.759998999999999,-6.83
515,1573436380079,4702471737893353,143.81,-13.78,-6.8199997
516,1573436380098,4702471757894915,143.79,-13.78,-6.8199997
517,1573436380119,4702471777894915,143.8,-13.75,-6.81
518,1573436380137,4702471797894915,143.81999,-13.719999,-6.81
519,1573436380158,4702471817893353,143.81999,-13.7,-6.8199997
520,1573436380177,4702471837893353,143.81999,-13.7,-6.81
521,1573436380198,4702471857893353,143.81999,-13.71,-6.81
522,1573436380218,4702471877894915,143.81,-13.719999,-6.81
523,1573436380238,4702471897894915,143.81999,-13.71,-6.8199997
524,1573436380257,4702471917894915,143.84,-13.69,-6.8399997
525,1573436380280,4702471937893353,143.84,-13.679998999999999,-6.85
526,1573436380297,4702471957893353,143.84,-13.67,-6.87
527,1573436380318,4702471977894915,143.84,-13.65,-6.8999996
528,1573436380338,4702471997894915,143.86,-13.62,-6.8999996
529,1573436380359,4702472017894915,143.86,-13.59,-6.89
530,1573436380378,4702472037893353,143.84999,-13.599998999999999,-6.89
531,1573436380399,4702472057894915,143.84,-13.599998999999999,-6.8999996
532,1573436380417,4702472077894915,143.84999,-13.59,-6.8999996
533,1573436380438,4702472097894915,143.87999,-13.58,-6.8799996
534,1573436380458,4702472117894915,143.87,-13.59,-6.8599997
535,1573436380480,4702472137894915,143.84999,-13.639999,-6.8599997
536,1573436380498,4702472157893353,143.83,-13.67,-6.87
537,1573436380518,4702472177893353,143.84999,-13.66,-6.89
538,1573436380539,4702472197893353,143.89,-13.61,-6.8999996
539,1573436380558,4702472217894915,143.9,-13.58,-6.91
540,1573436380578,4702472237893353,143.91,-13.58,-6.8999996
541,1573436380599,4702472257894915,143.89,-13.599998999999999,-6.89
542,1573436380617,4702472277894915,143.87999,-13.62,-6.8799996
543,1573436380639,4702472297893353,143.87999,-13.62,-6.8799996
544,1573436380658,4702472317894915,143.9,-13.61,-6.8999996
545,1573436380678,4702472337894915,143.92,-13.599998999999999,-6.89
546,1573436380698,4702472357893353,143.93,-13.61,-6.89
547,1573436380718,4702472377894915,143.92,-13.63,-6.8799996
548,1573436380738,4702472397893353,143.91,-13.65,-6.89
549,1573436380758,4702472417894915,143.91,-13.65,-6.89
550,1573436380777,4702472437894915,143.91,-13.63,-6.8999996
551,1573436380798,4702472457894915,143.91,-13.61,-6.93
552,1573436380818,4702472477894915,143.92,-13.58,-6.94
553,1573436380838,4702472497894915,143.93,-13.559999,-6.95
554,1573436380858,4702472517894915,143.93,-13.559999,-6.95
555,1573436380879,4702472537894915,143.92,-13.58,-6.95
556,1573436380898,4702472557894915,143.91,-13.599998999999999,-6.95
557,1573436380917,4702472577894915,143.92,-13.599998999999999,-6.96
558,1573436380951,4702472597894915,143.93,-13.59,-6.95
559,1573436380958,4702472617894915,143.95,-13.58,-6.95
560,1573436380977,4702472637894915,143.94,-13.57,-6.96
561,1573436380998,4702472657893353,143.94,-13.57,-6.96
562,1573436381018,4702472677893353,143.94,-13.549999,-6.98
563,1573436381042,4702472697893353,143.95,-13.53,-6.99
564,1573436381058,4702472717893353,143.95999,-13.5,-7.0
565,1573436381078,4702472737894915,143.95999,-13.48,-7.0
566,1573436381098,4702472757894915,143.95,-13.48,-7.0
567,1573436381118,4702472777893353,143.94,-13.5,-6.99
568,1573436381138,4702472797893353,143.94,-13.53,-6.99
569,1573436381159,4702472817894915,143.95999,-13.559999,-7.0
570,1573436381177,4702472837893353,143.97,-13.559999,-7.0
571,1573436381198,4702472857893353,143.98,-13.54,-7.02
572,1573436381217,4702472877893353,143.98998999999998,-13.5,-7.04
573,1573436381239,4702472897893353,144.0,-13.469999,-7.04
574,1573436381257,4702472917893353,144.0,-13.45,-7.04
575,1573436381278,4702472937893353,143.98998999999998,-13.44,-7.0499997
576,1573436381297,4702472957894915,143.98998999999998,-13.429998999999999,-7.0499997
577,1573436381317,4702472977893353,143.98998999999998,-13.429998999999999,-7.06
578,1573436381338,4702472997893353,144.0,-13.42,-7.0699997
579,1573436381358,4702473017894915,144.01,-13.4,-7.0899997
580,1573436381377,4702473037893353,144.04,-13.37,-7.1
581,1573436381399,4702473057894915,144.05,-13.349998999999999,-7.1
582,1573436381417,4702473077893353,144.05,-13.349998999999999,-7.1
583,1573436381438,4702473097893353,144.04,-13.349998999999999,-7.1
584,1573436381457,4702473117894915,144.04,-13.349998999999999,-7.1099997
585,1573436381478,4702473137894915,144.04,-13.33,-7.1099997
586,1573436381498,4702473157893353,144.04,-13.309999,-7.12
587,1573436381518,4702473177894915,144.05,-13.299999,-7.14
588,1573436381539,4702473197893353,144.06999,-13.299999,-7.14
589,1573436381557,4702473217893353,144.06,-13.299999,-7.1499996
590,1573436381577,4702473237894915,144.05,-13.299999,-7.17
591,1573436381598,4702473257894915,144.06,-13.28,-7.2
592,1573436381617,4702473277894915,144.09,-13.24,-7.22
593,1573436381639,4702473297893353,144.09999,-13.19,-7.22
594,1573436381659,4702473317893353,144.09,-13.16,-7.23
595,1573436381678,4702473337894915,144.09,-13.16,-7.23
596,1573436381697,4702473357894915,144.09,-13.17,-7.23
597,1573436381743,4702473377894915,144.09999,-13.17,-7.24
598,1573436381743,4702473397894915,144.09999,-13.16,-7.24
599,1573436381758,4702473417894915,144.11,-13.16,-7.24
600,1573436381777,4702473437893353,144.11,-13.17,-7.25
601,1573436381797,4702473457893353,144.11,-13.179998999999999,-7.25
602,1573436381817,4702473477894915,144.11,-13.179998999999999,-7.24
603,1573436381840,4702473497894915,144.09999,-13.16,-7.259999799999999
604,1573436381858,4702473517894915,144.11,-13.139999,-7.259999799999999
605,1573436381877,4702473537894915,144.11,-13.13,-7.25
606,1573436381898,4702473557893353,144.11,-13.12,-7.25
607,1573436381918,4702473577894915,144.11,-13.12,-7.25
608,1573436381972,4702473597893353,144.11,-13.12,-7.24
609,1573436381972,4702473617894915,144.09999,-13.12,-7.24
610,1573436381977,4702473637894915,144.09999,-13.12,-7.25
611,1573436381999,4702473657894915,144.11,-13.099999,-7.25
612,1573436382018,4702473677894915,144.12999,-13.09,-7.27
613,1573436382041,4702473697893353,144.14,-13.08,-7.2799997
614,1573436382057,4702473717894915,144.14,-13.07,-7.29
615,1573436382078,4702473737894915,144.12999,-13.07,-7.31
616,1573436382098,4702473757894915,144.12,-13.049999,-7.3799996
617,1573436382118,4702473777894915,144.16,-12.99,-7.3999996
618,1573436382137,4702473797893353,144.18,-12.929999,-7.4199996
619,1573436382159,4702473817894915,144.19,-12.889999000000001,-7.45
620,1573436382177,4702473837894915,144.19,-12.88,-7.49
621,1573436382199,4702473857894915,144.2,-12.87,-7.5
622,1573436382217,4702473877894915,144.2,-12.849999,-7.5
623,1573436382238,4702473897894915,144.20999,-12.84,-7.5
624,1573436382257,4702473917893353,144.19,-12.83,-7.5
625,1573436382278,4702473937893353,144.19,-12.84,-7.5
626,1573436382297,4702473957893353,144.2,-12.849999,-7.5
627,1573436382319,4702473977893353,144.20999,-12.849999,-7.47
628,1573436382338,4702473997894915,144.22,-12.849999,-7.46
629,1573436382358,4702474017894915,144.22,-12.849999,-7.46
630,1573436382378,4702474037893353,144.22,-12.849999,-7.46
631,1573436382398,4702474057893353,144.20999,-12.86,-7.46
632,1573436382417,4702474077894915,144.2,-12.86,-7.44
633,1573436382438,4702474097894915,144.2,-12.86,-7.43
634,1573436382458,4702474117894915,144.2,-12.87,-7.4199996
635,1573436382478,4702474137894915,144.2,-12.88,-7.4199996
636,1573436382498,4702474157894915,144.2,-12.88,-7.4199996
637,1573436382518,4702474177893353,144.20999,-12.87,-7.43
638,1573436382539,4702474197893353,144.23,-12.849999,-7.43
639,1573436382559,4702474217894915,144.23,-12.83,-7.44
640,1573436382577,4702474237894915,144.22,-12.83,-7.44
641,1573436382598,4702474257894915,144.22,-12.83,-7.44
642,1573436382617,4702474277894915,144.20999,-12.849999,-7.43
643,1573436382639,4702474297893353,144.2,-12.86,-7.43
644,1573436382658,4702474317894915,144.2,-12.87,-7.43
645,1573436382677,4702474337894915,144.22,-12.849999,-7.45
646,1573436382697,4702474357910540,144.23998999999998,-12.83,-7.46
647,1573436382718,4702474377894915,144.25,-12.799999,-7.45
648,1573436382737,4702474397894915,144.25,-12.79,-7.45
649,1573436382757,4702474417894915,144.23,-12.79,-7.45
650,1573436382777,4702474437894915,144.22,-12.79,-7.44
651,1573436382798,4702474457893353,144.22,-12.78,-7.44
652,1573436382817,4702474477893353,144.23,-12.759999,-7.44
653,1573436382838,4702474497893353,144.25,-12.759999,-7.44
654,1573436382858,4702474517894915,144.25,-12.75,-7.44
655,1573436382878,4702474537894915,144.25,-12.75,-7.44
656,1573436382897,4702474557893353,144.23998999999998,-12.759999,-7.43
657,1573436382918,4702474577894915,144.23,-12.78,-7.41
658,1573436382950,4702474597894915,144.23,-12.79,-7.39
659,1573436382957,4702474617894915,144.23,-12.79,-7.39
660,1573436382977,4702474637894915,144.23998999999998,-12.78,-7.39
661,1573436382998,4702474657894915,144.25,-12.78,-7.39
662,1573436383017,4702474677893353,144.26,-12.78,-7.39
663,1573436383041,4702474697893353,144.26,-12.78,-7.3799996
664,1573436383057,4702474717893353,144.25,-12.78,-7.3799996
665,1573436383078,4702474737893353,144.25,-12.78,-7.39
666,1573436383097,4702474757894915,144.25,-12.769999499999999,-7.3799996
667,1573436383118,4702474777894915,144.25,-12.75,-7.3799996
668,1573436383137,4702474797894915,144.23998999999998,-12.74,-7.39
669,1573436383157,4702474817893353,144.25,-12.73,-7.39
670,1573436383177,4702474837894915,144.26,-12.719999000000001,-7.3999996
671,1573436383197,4702474857893353,144.28,-12.71,-7.3999996
672,1573436383217,4702474877893353,144.28,-12.7,-7.3999996
673,1573436383238,4702474897893353,144.28,-12.679999,-7.3999996
674,1573436383257,4702474917893353,144.28,-12.65,-7.3999996
675,1573436383278,4702474937893353,144.28,-12.63,-7.39
676,1573436383297,4702474957894915,144.28,-12.62,-7.3799996
677,1573436383318,4702474977893353,144.28,-12.599999,-7.3799996
678,1573436383337,4702474997894915,144.28,-12.599999,-7.3799996
679,1573436383358,4702475017893353,144.27,-12.61,-7.3799996
680,1573436383378,4702475037893353,144.28,-12.61,-7.3799996
681,1573436383398,4702475057894915,144.28,-12.599999,-7.39
682,1573436383417,4702475077894915,144.3,-12.59,-7.3999996
683,1573436383438,4702475097893353,144.3,-12.57,-7.39
684,1573436383457,4702475117894915,144.3,-12.55,-7.39
685,1573436383477,4702475137894915,144.29,-12.53,-7.39
686,1573436383497,4702475157893353,144.29,-12.519999499999999,-7.37
687,1573436383518,4702475177893353,144.28,-12.53,-7.37
688,1573436383539,4702475197893353,144.27,-12.53,-7.37
689,1573436383558,4702475217893353,144.28,-12.53,-7.3799996
690,1573436383578,4702475237893353,144.29,-12.53,-7.37
691,1573436383598,4702475257893353,144.29,-12.53,-7.37
692,1573436383617,4702475277894915,144.28,-12.53,-7.3799996
693,1573436383638,4702475297893353,144.28,-12.519999499999999,-7.37
694,1573436383657,4702475317893353,144.29,-12.509999,-7.3599997
695,1573436383678,4702475337893353,144.29,-12.49,-7.3599997
696,1573436383698,4702475357894915,144.3,-12.469999000000001,-7.37
697,1573436383719,4702475377893353,144.3,-12.469999000000001,-7.37
698,1573436383738,4702475397893353,144.3,-12.469999000000001,-7.3599997
699,1573436383758,4702475417894915,144.28,-12.469999000000001,-7.3599997
700,1573436383777,4702475437893353,144.28,-12.469999000000001,-7.3599997
701,1573436383798,4702475457893353,144.29,-12.469999000000001,-7.3599997
702,1573436383817,4702475477894915,144.29,-12.469999000000001,-7.3599997
703,1573436383839,4702475497894915,144.29,-12.48,-7.3599997
704,1573436383858,4702475517893353,144.28,-12.48,-7.3599997
705,1573436383878,4702475537893353,144.29,-12.48,-7.37
706,1573436383898,4702475557894915,144.3,-12.48,-7.37
707,1573436383918,4702475577894915,144.29,-12.48,-7.37
708,1573436383959,4702475597893353,144.28,-12.49,-7.3599997
709,1573436383959,4702475617894915,144.28,-12.5,-7.3599997
710,1573436383977,4702475637893353,144.28,-12.509999,-7.37
711,1573436383998,4702475657893353,144.28,-12.509999,-7.37
712,1573436384017,4702475677893353,144.28,-12.519999499999999,-7.3599997
713,1573436384041,4702475697893353,144.28,-12.509999,-7.37
714,1573436384058,4702475717893353,144.28,-12.509999,-7.3799996
715,1573436384078,4702475737893353,144.29,-12.5,-7.39
716,1573436384098,4702475757894915,144.27,-12.49,-7.3999996
717,1573436384117,4702475777894915,144.26,-12.48,-7.3999996
718,1573436384137,4702475797893353,144.26,-12.48,-7.39
719,1573436384158,4702475817893353,144.26,-12.509999,-7.39
720,1573436384177,4702475837893353,144.26,-12.53,-7.3799996
721,1573436384198,4702475857893353,144.26,-12.54,-7.39
722,1573436384217,4702475877894915,144.27,-12.53,-7.3999996
723,1573436384238,4702475897894915,144.28,-12.509999,-7.41
724,1573436384257,4702475917894915,144.28,-12.5,-7.41
725,1573436384278,4702475937893353,144.27,-12.5,-7.4199996
726,1573436384297,4702475957893353,144.26,-12.509999,-7.4199996
727,1573436384318,4702475977894915,144.25,-12.519999499999999,-7.43
728,1573436384337,4702475997893353,144.25,-12.53,-7.44
729,1573436384359,4702476017894915,144.26,-12.53,-7.43
730,1573436384378,4702476037893353,144.26,-12.53,-7.43
731,1573436384398,4702476057893353,144.26,-12.55,-7.43
732,1573436384417,4702476077893353,144.25,-12.57,-7.43
733,1573436384438,4702476097894915,144.25,-12.57,-7.43
734,1573436384457,4702476117894915,144.25,-12.559999000000001,-7.44
735,1573436384479,4702476137894915,144.27,-12.54,-7.45
736,1573436384498,4702476157893353,144.27,-12.54,-7.45
737,1573436384518,4702476177893353,144.26,-12.54,-7.44
738,1573436384574,4702476197893353,144.23998999999998,-12.54,-7.45
739,1573436384574,4702476217894915,144.23998999999998,-12.54,-7.44
740,1573436384577,4702476237894915,144.26,-12.55,-7.44
741,1573436384598,4702476257894915,144.26,-12.55,-7.44
742,1573436384617,4702476277894915,144.25,-12.559999000000001,-7.45
743,1573436384638,4702476297893353,144.26,-12.55,-7.46
744,1573436384657,4702476317894915,144.26,-12.54,-7.47
745,1573436384679,4702476337894915,144.26,-12.53,-7.47
746,1573436384698,4702476357893353,144.25,-12.53,-7.47
747,1573436384719,4702476377893353,144.23998999999998,-12.53,-7.47
748,1573436384738,4702476397894915,144.23,-12.54,-7.47
749,1573436384757,4702476417894915,144.23998999999998,-12.54,-7.47
750,1573436384777,4702476437894915,144.25,-12.54,-7.48
751,1573436384798,4702476457910540,144.27,-12.54,-7.48
752,1573436384817,4702476477894915,144.26,-12.55,-7.48
753,1573436384839,4702476497894915,144.26,-12.559999000000001,-7.48
754,1573436384858,4702476517894915,144.26,-12.559999000000001,-7.49
755,1573436384879,4702476537894915,144.26,-12.54,-7.49
756,1573436384898,4702476557893353,144.26,-12.53,-7.49
757,1573436384918,4702476577893353,144.26,-12.519999499999999,-7.5
758,1573436384961,4702476597894915,144.25,-12.509999,-7.5
